id_m,id_s
n2065,s1054-2
n2069,s1057-2
n2067,s1043-2
n2066,s1040-2
n2070,s1041-2
n2072,s1055-2
n2073,s1044-2
n2071,s1042-2
n2075,s1076-2
n2074,s1058-2
n2076,s1059-2
n2077,s1060-2
n2078,s1078-2
n2080,s1061-2
n2081,s1062-2
n2082,s1063-2
n2084,s1080-2
n2085,s1064-2
n2086,s1065-2
n2087,s1066-2
n2089,s1081-2
n2088,s1067-2
n2090,s1068-2
n2091,s1069-2
n2093,s1083-2
n2094,s1070-2
n2095,s1071-2
n2096,s1072-2
n2097,s1085-2
n2099,s1073-2
n2100,s1074-2
n2101,s1075-2
n2102,s1100-2
n2103,s1086-2
n2104,s1087-2
n2105,s1088-2
n2107,s1102-2
n2108,s1089-2
n2109,s1090-2
n2111,s1091-2
n2112,s1104-2
n2113,s1092-2
n2115,s1093-2
n2116,s1094-2
n2117,s1105-2
n2118,s1095-2
n2119,s1096-2
n2120,s1097-2
n2122,s1107-2
n2123,s1098-2
n2125,s1121-1
n2124,s1109-1
n2127,s1122-1
n2126,s1110-1
n2128,s1123-1
n2130,s1111-1
n2129,s1124-1
n2131,s1112-1
n2133,s1125-1
n2132,s1113-1
n2135,s1126-1
n2134,s1114-1
n2137,s1127-1
n2136,s1115-1
n2139,s1128-1
n2138,s1116-1
n2141,s1129-1
n2140,s1117-1
n2143,s1130-1
n2142,s1118-1
n2145,s1131-1
n2144,s1119-1
n2147,s1132-1
n2146,s1120-1
n2149,s1145-1
n2148,s1133-1
n2151,s1146-1
n2150,s1134-1
n2153,s1147-1
n2152,s1135-1
n2155,s1148-1
n2154,s1136-1
n2157,s1149-1
n2156,s1137-1
n2159,s1150-1
n2158,s1138-1
n2161,s1151-1
n2160,s1139-1
n2163,s1152-1
n2162,s1140-1
n2165,s1153-1
n2164,s1141-1
n2167,s1154-1
n2166,s1142-1
n2169,s1155-1
n2168,s1143-1
n2171,s1156-1
n2170,s1144-1
n2173,s1169-1
n2172,s1157-1
n2175,s1170-1
n2174,s1158-1
n2176,s1171-1
n2177,s1159-1
n2178,s1172-1
n2179,s1160-1
n2181,s1173-1
n2180,s1161-1
n2183,s1174-1
n2182,s1162-1
n2185,s1175-1
n2184,s1163-1
n2187,s1176-1
n2186,s1164-1
n2189,s1177-1
n2188,s1165-1
n2191,s1178-1
n2190,s1166-1
n2193,s1179-1
n2192,s1167-1
n2195,s1180-1
n2194,s1168-1
n2197,s1191-1
n2196,s1181-1
n2199,s1192-1
n2198,s1182-1
n2201,s1193-1
n2200,s1183-1
n2203,s1194-1
n2202,s1184-1
n2205,s1195-1
n2204,s1185-1
n2207,s1196-1
n2206,s1186-1
n2210,s1197-1
n2209,s1187-1
n2208,s1188-1
n2211,s1198-1
n2212,s1199-1
n2213,s1200-1
n2216,s1201-1
n2215,s1189-1
n2214,s1190-1
n2217,s1202-1
n2220,s1227-1
n2219,s1203-1
n2218,s1204-1
n2223,s1228-1
n2221,s1205-1
n2222,s1206-1
n2225,s1229-1
n2226,s1207-1
n2224,s1208-1
n2229,s1230-1
n2228,s1209-1
n2227,s1210-1
n2232,s1231-1
n2231,s1211-1
n2230,s1212-1
n2233,s1232-1
n2235,s1213-1
n2234,s1214-1
n2238,s1233-1
n2237,s1215-1
n2236,s1216-1
n2241,s1234-1
n2240,s1217-1
n2239,s1218-1
n2243,s1235-1
n2244,s1219-1
n2242,s1220-1
n2246,s1236-1
n2247,s1221-1
n2245,s1222-1
n2249,s1237-1
n2250,s1223-1
n2248,s1224-1
n2253,s1238-1
n2252,s1225-1
n2251,s1226-1
n2256,s1263-1
n2255,s1239-1
n2254,s1240-1
n2259,s1264-1
n2258,s1241-1
n2257,s1242-1
n2262,s1265-1
n2261,s1243-1
n2260,s1244-1
n2264,s1266-1
n2265,s1245-1
n2263,s1246-1
n2268,s1267-1
n2267,s1247-1
n2266,s1248-1
n2271,s1268-1
n2270,s1249-1
n2269,s1250-1
n2273,s1269-1
n2274,s1251-1
n2272,s1252-1
n2276,s1270-1
n2277,s1253-1
n2275,s1254-1
n2279,s1271-1
n2280,s1255-1
n2278,s1256-1
n2283,s1272-1
n2282,s1257-1
n2281,s1258-1
n2286,s1273-1
n2285,s1259-1
n2284,s1260-1
n2289,s1274-1
n2288,s1261-1
n2287,s1262-1
n2292,s1299-1
n2291,s1275-1
n2290,s1276-1
n2295,s1300-1
n2294,s1277-1
n2293,s1278-1
n2298,s1301-1
n2297,s1279-1
n2296,s1280-1
n2301,s1302-1
n2300,s1281-1
n2299,s1282-1
n2302,s1303-1
n2304,s1283-1
n2303,s1284-1
n2307,s1304-1
n2306,s1285-1
n2305,s1286-1
n2310,s1305-1
n2309,s1287-1
n2308,s1288-1
n2313,s1306-1
n2312,s1289-1
n2311,s1290-1
n2314,s1307-1
n2316,s1291-1
n2315,s1292-1
n2317,s1308-1
n2319,s1293-1
n2318,s1294-1
n2321,s1309-1
n2322,s1295-1
n2320,s1296-1
n2324,s1310-1
n2325,s1297-1
n2323,s1298-1
n2326,s1326-1
n2328,s1311-1
n2327,s1312-1
n2329,s1327-1
n2331,s1313-1
n2330,s1314-1
n2333,s1328-1
n2334,s1315-1
n2332,s1316-1
n2336,s1329-1
n2337,s1317-1
n2335,s1318-1
n2338,s1330-1
n2340,s1319-1
n2339,s1320-1
n2342,s1331-1
n2343,s1321-1
n2341,s1322-1
n2346,s1332-1
n2345,s1323-1
n2344,s1324-1
n2347,s1333-1
n2348,s1334-1
n2349,s1335-1
n2350,s1336-1
n2352,s1121-2
n2351,s1109-2
n2354,s1122-2
n2353,s1110-2
n2355,s1123-2
n2357,s1111-2
n2356,s1124-2
n2358,s1112-2
n2360,s1125-2
n2359,s1113-2
n2362,s1126-2
n2361,s1114-2
n2364,s1127-2
n2363,s1115-2
n2366,s1128-2
n2365,s1116-2
n2368,s1129-2
n2367,s1117-2
n2370,s1130-2
n2369,s1118-2
n2372,s1131-2
n2371,s1119-2
n2374,s1132-2
n2373,s1120-2
n2376,s1145-2
n2375,s1133-2
n2378,s1146-2
n2377,s1134-2
n2380,s1147-2
n2379,s1135-2
n2382,s1148-2
n2381,s1136-2
n2384,s1149-2
n2383,s1137-2
n2386,s1150-2
n2385,s1138-2
n2388,s1151-2
n2387,s1139-2
n2390,s1152-2
n2389,s1140-2
n2392,s1153-2
n2391,s1141-2
n2394,s1154-2
n2393,s1142-2
n2396,s1155-2
n2395,s1143-2
n2398,s1156-2
n2397,s1144-2
n2400,s1169-2
n2399,s1157-2
n2402,s1170-2
n2401,s1158-2
n2403,s1171-2
n2404,s1159-2
n2405,s1172-2
n2406,s1160-2
n2408,s1173-2
n2407,s1161-2
n2410,s1174-2
n2409,s1162-2
n2412,s1175-2
n2411,s1163-2
n2414,s1176-2
n2413,s1164-2
n2416,s1177-2
n2415,s1165-2
n2418,s1178-2
n2417,s1166-2
n2420,s1179-2
n2419,s1167-2
n2422,s1180-2
n2421,s1168-2
n2424,s1191-2
n2423,s1181-2
n2426,s1192-2
n2425,s1182-2
n2428,s1193-2
n2427,s1183-2
n2430,s1194-2
n2429,s1184-2
n2432,s1195-2
n2431,s1185-2
n2434,s1196-2
n2433,s1186-2
n2437,s1197-2
n2436,s1187-2
n2435,s1188-2
n2438,s1198-2
n2439,s1199-2
n2440,s1200-2
n2443,s1201-2
n2442,s1189-2
n2441,s1190-2
n2444,s1202-2
n2447,s1227-2
n2446,s1203-2
n2445,s1204-2
n2450,s1228-2
n2448,s1205-2
n2449,s1206-2
n2452,s1229-2
n2453,s1207-2
n2451,s1208-2
n2456,s1230-2
n2455,s1209-2
n2454,s1210-2
n2459,s1231-2
n2458,s1211-2
n2457,s1212-2
n2460,s1232-2
n2462,s1213-2
n2461,s1214-2
n2465,s1233-2
n2464,s1215-2
n2463,s1216-2
n2468,s1234-2
n2467,s1217-2
n2466,s1218-2
n2470,s1235-2
n2471,s1219-2
n2469,s1220-2
n2473,s1236-2
n2474,s1221-2
n2472,s1222-2
n2476,s1237-2
n2477,s1223-2
n2475,s1224-2
n2480,s1238-2
n2479,s1225-2
n2478,s1226-2
n2483,s1263-2
n2482,s1239-2
n2481,s1240-2
n2486,s1264-2
n2485,s1241-2
n2484,s1242-2
n2489,s1265-2
n2488,s1243-2
n2487,s1244-2
n2491,s1266-2
n2492,s1245-2
n2490,s1246-2
n2495,s1267-2
n2494,s1247-2
n2493,s1248-2
n2498,s1268-2
n2497,s1249-2
n2496,s1250-2
n2500,s1269-2
n2501,s1251-2
n2499,s1252-2
n2503,s1270-2
n2504,s1253-2
n2502,s1254-2
n2506,s1271-2
n2507,s1255-2
n2505,s1256-2
n2510,s1272-2
n2509,s1257-2
n2508,s1258-2
n2513,s1273-2
n2512,s1259-2
n2511,s1260-2
n2516,s1274-2
n2515,s1261-2
n2514,s1262-2
n2519,s1299-2
n2518,s1275-2
n2517,s1276-2
n2522,s1300-2
n2521,s1277-2
n2520,s1278-2
n2525,s1301-2
n2524,s1279-2
n2523,s1280-2
n2528,s1302-2
n2527,s1281-2
n2526,s1282-2
n2529,s1303-2
n2531,s1283-2
n2530,s1284-2
n2534,s1304-2
n2533,s1285-2
n2532,s1286-2
n2537,s1305-2
n2536,s1287-2
n2535,s1288-2
n2540,s1306-2
n2539,s1289-2
n2538,s1290-2
n2541,s1307-2
n2543,s1291-2
n2542,s1292-2
n2544,s1308-2
n2546,s1293-2
n2545,s1294-2
n2548,s1309-2
n2549,s1295-2
n2547,s1296-2
n2551,s1310-2
n2552,s1297-2
n2550,s1298-2
n2553,s1326-2
n2555,s1311-2
n2554,s1312-2
n2556,s1327-2
n2558,s1313-2
n2557,s1314-2
n2560,s1328-2
n2561,s1315-2
n2559,s1316-2
n2563,s1329-2
n2564,s1317-2
n2562,s1318-2
n2565,s1330-2
n2567,s1319-2
n2566,s1320-2
n2569,s1331-2
n2570,s1321-2
n2568,s1322-2
n2573,s1332-2
n2572,s1323-2
n2571,s1324-2
n2574,s1333-2
n2575,s1334-2
n2576,s1335-2
n2577,s1336-2
n2579,s1352-1
n2580,s1349-1
n2578,s1337-1
n2581,s1338-1
n2582,s1339-1
n2583,s1340-1
n2585,s1350-1
n2584,s1341-1
n2586,s1342-1
n2589,s1353-1
n2588,s1351-1
n2587,s1343-1
n2590,s1344-1
n2591,s1345-1
n2592,s1346-1
n2593,s1347-1
n2594,s1348-1
n2596,s1378-1
n2595,s1366-1
n2597,s1354-1
n2598,s1367-1
n2599,s1355-1
n2600,s1368-1
n2601,s1356-1
n2603,s1369-1
n2602,s1357-1
n2604,s1370-1
n2605,s1358-1
n2606,s1371-1
n2607,s1359-1
n2608,s1379-1
n2609,s1372-1
n2610,s1360-1
n2612,s1373-1
n2611,s1361-1
n2613,s1374-1
n2614,s1362-1
n2615,s1375-1
n2616,s1363-1
n2617,s1376-1
n2618,s1364-1
n2619,s1377-1
n2620,s1365-1
n2623,s1402-1
n2621,s1392-1
n2622,s1380-1
n2625,s1393-1
n2624,s1381-1
n2627,s1394-1
n2626,s1382-1
n2628,s1395-1
n2629,s1383-1
n2630,s1396-1
n2631,s1384-1
n2632,s1385-1
n2633,s1403-1
n2634,s1397-1
n2635,s1386-1
n2636,s1404-1
n2638,s1398-1
n2637,s1387-1
n2639,s1405-1
n2641,s1399-1
n2640,s1388-1
n2642,s1406-1
n2643,s1400-1
n2644,s1389-1
n2645,s1407-1
n2646,s1401-1
n2647,s1390-1
n2648,s1391-1
n2650,s1426-1
n2651,s1421-1
n2649,s1408-1
n2652,s1409-1
n2654,s1427-1
n2655,s1422-1
n2653,s1410-1
n2656,s1411-1
n2659,s1428-1
n2658,s1423-1
n2657,s1412-1
n2660,s1413-1
n2662,s1424-1
n2665,s1417-1
n2666,s1418-1
n2669,s1425-1
n2668,s1419-1
n2667,s1420-1
n2671,s1441-1
n2670,s1429-1
n2673,s1442-1
n2672,s1430-1
n2675,s1443-1
n2674,s1431-1
n2677,s1444-1
n2676,s1432-1
n2679,s1445-1
n2678,s1433-1
n2681,s1446-1
n2680,s1434-1
n2683,s1447-1
n2682,s1435-1
n2685,s1448-1
n2684,s1436-1
n2687,s1449-1
n2686,s1437-1
n2689,s1450-1
n2688,s1438-1
n2691,s1451-1
n2690,s1439-1
n2692,s1452-1
n2693,s1440-1
n2694,s1465-1
n2695,s1453-1
n2697,s1466-1
n2696,s1454-1
n2699,s1467-1
n2698,s1455-1
n2701,s1468-1
n2700,s1456-1
n2703,s1469-1
n2702,s1457-1
n2705,s1470-1
n2704,s1458-1
n2707,s1471-1
n2706,s1459-1
n2709,s1472-1
n2708,s1460-1
n2711,s1473-1
n2710,s1461-1
n2713,s1474-1
n2712,s1462-1
n2715,s1475-1
n2714,s1463-1
n2717,s1476-1
n2716,s1464-1
n2718,s1489-1
n2719,s1477-1
n2721,s1490-1
n2720,s1478-1
n2723,s1491-1
n2722,s1479-1
n2724,s1492-1
n2725,s1480-1
n2727,s1493-1
n2726,s1481-1
n2729,s1494-1
n2728,s1482-1
n2731,s1495-1
n2730,s1483-1
n2733,s1496-1
n2732,s1484-1
n2735,s1497-1
n2734,s1485-1
n2736,s1498-1
n2737,s1486-1
n2739,s1499-1
n2738,s1487-1
n2741,s1500-1
n2740,s1488-1
n2743,s1513-1
n2742,s1501-1
n2744,s1514-1
n2745,s1502-1
n2746,s1515-1
n2747,s1503-1
n2749,s1516-1
n2748,s1504-1
n2751,s1517-1
n2750,s1505-1
n2752,s1518-1
n2753,s1506-1
n2755,s1519-1
n2756,s1520-1
n2754,s1507-1
n2757,s1508-1
n2758,s1509-1
n2759,s1510-1
n2760,s1511-1
n2761,s1512-1
n2764,s1546-1
n2763,s1522-1
n2762,s1523-1
n2767,s1547-1
n2766,s1524-1
n2765,s1525-1
n2770,s1548-1
n2769,s1526-1
n2768,s1527-1
n2772,s1549-1
n2773,s1528-1
n2771,s1529-1
n2775,s1550-1
n2776,s1530-1
n2774,s1531-1
n2778,s1551-1
n2779,s1532-1
n2777,s1533-1
n2780,s1552-1
n2782,s1534-1
n2781,s1535-1
n2783,s1553-1
n2785,s1536-1
n2784,s1537-1
n2788,s1554-1
n2789,s1538-1
n2787,s1539-1
n2790,s1555-1
n2792,s1540-1
n2791,s1541-1
n2793,s1556-1
n2795,s1542-1
n2794,s1543-1
n2797,s1557-1
n2798,s1544-1
n2796,s1545-1
n2800,s1573-1
n2801,s1558-1
n2799,s1559-1
n2802,s1574-1
n2804,s1560-1
n2803,s1561-1
n2806,s1575-1
n2807,s1562-1
n2805,s1563-1
n2810,s1576-1
n2809,s1564-1
n2808,s1565-1
n2811,s1577-1
n2813,s1566-1
n2812,s1567-1
n2815,s1578-1
n2816,s1568-1
n2814,s1569-1
n2819,s1579-1
n2818,s1570-1
n2817,s1571-1
n2820,s1580-1
n2821,s1581-1
n2822,s1582-1
n2823,s1583-1
n2825,s1352-2
n2826,s1349-2
n2824,s1337-2
n2827,s1338-2
n2828,s1339-2
n2829,s1340-2
n2831,s1350-2
n2830,s1341-2
n2832,s1342-2
n2835,s1353-2
n2834,s1351-2
n2833,s1343-2
n2836,s1344-2
n2837,s1345-2
n2838,s1346-2
n2839,s1347-2
n2840,s1348-2
n2842,s1378-2
n2841,s1366-2
n2843,s1354-2
n2844,s1367-2
n2845,s1355-2
n2846,s1368-2
n2847,s1356-2
n2849,s1369-2
n2848,s1357-2
n2850,s1370-2
n2851,s1358-2
n2852,s1371-2
n2853,s1359-2
n2854,s1379-2
n2855,s1372-2
n2856,s1360-2
n2858,s1373-2
n2857,s1361-2
n2859,s1374-2
n2860,s1362-2
n2861,s1375-2
n2862,s1363-2
n2863,s1376-2
n2864,s1364-2
n2865,s1377-2
n2866,s1365-2
n2869,s1402-2
n2867,s1392-2
n2868,s1380-2
n2871,s1393-2
n2870,s1381-2
n2873,s1394-2
n2872,s1382-2
n2874,s1395-2
n2875,s1383-2
n2876,s1396-2
n2877,s1384-2
n2878,s1385-2
n2879,s1403-2
n2880,s1397-2
n2881,s1386-2
n2882,s1404-2
n2884,s1398-2
n2883,s1387-2
n2885,s1405-2
n2887,s1399-2
n2886,s1388-2
n2888,s1406-2
n2889,s1400-2
n2890,s1389-2
n2891,s1407-2
n2892,s1401-2
n2893,s1390-2
n2894,s1391-2
n2896,s1426-2
n2897,s1421-2
n2895,s1408-2
n2898,s1409-2
n2900,s1427-2
n2901,s1422-2
n2899,s1410-2
n2902,s1411-2
n2905,s1428-2
n2904,s1423-2
n2903,s1412-2
n2906,s1413-2
n2908,s1424-2
n2911,s1417-2
n2912,s1418-2
n2915,s1425-2
n2914,s1419-2
n2913,s1420-2
n2917,s1441-2
n2916,s1429-2
n2919,s1442-2
n2918,s1430-2
n2921,s1443-2
n2920,s1431-2
n2923,s1444-2
n2922,s1432-2
n2925,s1445-2
n2924,s1433-2
n2927,s1446-2
n2926,s1434-2
n2929,s1447-2
n2928,s1435-2
n2931,s1448-2
n2930,s1436-2
n2933,s1449-2
n2932,s1437-2
n2935,s1450-2
n2934,s1438-2
n2937,s1451-2
n2936,s1439-2
n2938,s1452-2
n2939,s1440-2
n2940,s1465-2
n2941,s1453-2
n2943,s1466-2
n2942,s1454-2
n2945,s1467-2
n2944,s1455-2
n2947,s1468-2
n2946,s1456-2
n2949,s1469-2
n2948,s1457-2
n2951,s1470-2
n2950,s1458-2
n2953,s1471-2
n2952,s1459-2
n2955,s1472-2
n2954,s1460-2
n2957,s1473-2
n2956,s1461-2
n2959,s1474-2
n2958,s1462-2
n2961,s1475-2
n2960,s1463-2
n2963,s1476-2
n2962,s1464-2
n2964,s1489-2
n2965,s1477-2
n2967,s1490-2
n2966,s1478-2
n2969,s1491-2
n2968,s1479-2
n2970,s1492-2
n2971,s1480-2
n2973,s1493-2
n2972,s1481-2
n2975,s1494-2
n2974,s1482-2
n2977,s1495-2
n2976,s1483-2
n2979,s1496-2
n2978,s1484-2
n2981,s1497-2
n2980,s1485-2
n2982,s1498-2
n2983,s1486-2
n2985,s1499-2
n2984,s1487-2
n2987,s1500-2
n2986,s1488-2
n2989,s1513-2
n2988,s1501-2
n2990,s1514-2
n2991,s1502-2
n2992,s1515-2
n2993,s1503-2
n2995,s1516-2
n2994,s1504-2
n2997,s1517-2
n2996,s1505-2
n2998,s1518-2
n2999,s1506-2
n3001,s1519-2
n3002,s1520-2
n3000,s1507-2
n3003,s1508-2
n3004,s1509-2
n3005,s1510-2
n3006,s1511-2
n3007,s1512-2
n3010,s1546-2
n3009,s1522-2
n3008,s1523-2
n3013,s1547-2
n3012,s1524-2
n3011,s1525-2
n3016,s1548-2
n3015,s1526-2
n3014,s1527-2
n3018,s1549-2
n3019,s1528-2
n3017,s1529-2
n3021,s1550-2
n3022,s1530-2
n3020,s1531-2
n3024,s1551-2
n3025,s1532-2
n3023,s1533-2
n3026,s1552-2
n3028,s1534-2
n3027,s1535-2
n3029,s1553-2
n3031,s1536-2
n3030,s1537-2
n3034,s1554-2
n3035,s1538-2
n3033,s1539-2
n3036,s1555-2
n3038,s1540-2
n3037,s1541-2
n3039,s1556-2
n3041,s1542-2
n3040,s1543-2
n3043,s1557-2
n3044,s1544-2
n3042,s1545-2
n3046,s1573-2
n3047,s1558-2
n3045,s1559-2
n3048,s1574-2
n3050,s1560-2
n3049,s1561-2
n3052,s1575-2
n3053,s1562-2
n3051,s1563-2
n3056,s1576-2
n3055,s1564-2
n3054,s1565-2
n3057,s1577-2
n3059,s1566-2
n3058,s1567-2
n3061,s1578-2
n3062,s1568-2
n3060,s1569-2
n3065,s1579-2
n3064,s1570-2
n3063,s1571-2
n3066,s1580-2
n3067,s1581-2
n3068,s1582-2
n3069,s1583-2
n3074,s1612-1
n3072,s1613-1
n3073,s1594-1
n3071,s1595-1
n3075,s1596-1
n3077a,s1597-1
n3077,s1598-1
n3078,s1584-1
n3076,s1585-1
n3079,s1599-1
n3083,s1600-1
n3082,s1601-1
n3081,s1586-1
n3080,s1587-1
n3084,s1602-1
n3088,s1603-1
n3086,s1604-1
n3087,s1588-1
n3085,s1589-1
n3089,s1605-1
n3093,s1606-1
n3090,s1607-1
n3091,s1590-1
n3092,s1591-1
n3094,s1608-1
n3098,s1609-1
n3097,s1610-1
n3096,s1592-1
n3095,s1593-1
n3099,s1611-1
n3101,s1645-1
n3102,s1646-1
n3103,s1627-1
n3100,s1628-1
n3104,s1629-1
n3108,s1630-1
n3106,s1631-1
n3105,s1617-1
n3107,s1618-1
n3109,s1632-1
n3113,s1633-1
n3111,s1634-1
n3112,s1619-1
n3110,s1620-1
n3114,s1635-1
n3116,s1636-1
n3115,s1637-1
n3118,s1621-1
n3117,s1622-1
n3119,s1638-1
n3123,s1639-1
n3121,s1640-1
n3122,s1623-1
n3120,s1624-1
n3124,s1641-1
n3128,s1642-1
n3127,s1643-1
n3126,s1625-1
n3125,s1626-1
n3129,s1644-1
n3132,s1673-1
n3133,s1674-1
n3131,s1655-1
n3130,s1656-1
n3134,s1657-1
n3136,s1658-1
n3135a,s1659-1
n3135,s1650-1
n3137,s1660-1
n3140,s1676-1
n3141,s1677-1
n3139,s1661-1
n3138,s1662-1
n3142,s1663-1
n3144,s1678-1
n3146,s1679-1
n3145,s1664-1
n3143,s1665-1
n3147,s1666-1
n3149,s1667-1
n3148a,s1668-1
n3148,s1653-1
n3150,s1669-1
n3152,s1681-1
n3154,s1682-1
n3151,s1670-1
n3153,s1671-1
n3155,s1672-1
n3156,s1691-1
n3158,s1692-1
n3159,s1683-1
n3157,s1684-1
n3160,s1693-1
n3164,s1694-1
n3161,s1695-1
n3163,s1685-1
n3162,s1686-1
n3165,s1696-1
n3169,s1697-1
n3166,s1698-1
n3168,s1687-1
n3167,s1688-1
n3170,s1699-1
n3174,s1700-1
n3172,s1701-1
n3173,s1689-1
n3171,s1690-1
n3175,s1702-1
n3177,s1708-1
n3176,s1703-1
n3178,s1704-1
n3180,s1709-1
n3179,s1705-1
n3181,s1706-1
n3183,s1739-1
n3185,s1740-1
n3184,s1721-1
n3182,s1722-1
n3186,s1723-1
n3190,s1724-1
n3189,s1725-1
n3188,s1711-1
n3187,s1712-1
n3191,s1726-1
n3195,s1727-1
n3192,s1728-1
n3194,s1713-1
n3193,s1714-1
n3196,s1729-1
n3199,s1730-1
n3198,s1731-1
n3197,s1715-1
n3200,s1716-1
n3201,s1732-1
n3205,s1733-1
n3202,s1734-1
n3204,s1717-1
n3203,s1718-1
n3206,s1735-1
n3210,s1736-1
n3207,s1737-1
n3209,s1719-1
n3208,s1720-1
n3211,s1738-1
n3213,s1772-1
n3214,s1773-1
n3215,s1754-1
n3212,s1755-1
n3216,s1756-1
n3220,s1757-1
n3218,s1758-1
n3217,s1744-1
n3219,s1745-1
n3221,s1759-1
n3225,s1760-1
n3224,s1761-1
n3222,s1746-1
n3223,s1747-1
n3226,s1762-1
n3228,s1763-1
n3227,s1764-1
n3230,s1748-1
n3229,s1749-1
n3231,s1765-1
n3235,s1766-1
n3232,s1767-1
n3234,s1750-1
n3233,s1751-1
n3236,s1768-1
n3239,s1769-1
n3238,s1770-1
n3237,s1752-1
n3240,s1753-1
n3241,s1771-1
n3244,s1802-1
n3243,s1803-1
n3245,s1784-1
n3242,s1785-1
n3246,s1786-1
n3249,s1787-1
n3250,s1788-1
n3248,s1777-1
n3247,s1778-1
n3251,s1789-1
n3255,s1790-1
n3254,s1791-1
n3252,s1779-1
n3253,s1780-1
n3256,s1792-1
n3258,s1793-1
n3257,s1794-1
n3260,s1781-1
n3259,s1782-1
n3261,s1795-1
n3265,s1807-1
n3264,s1808-1
n3263,s1796-1
n3262,s1797-1
n3266,s1798-1
n3269,s1809-1
n3270,s1810-1
n3268,s1799-1
n3267,s1800-1
n3271,s1801-1
n3273,s1832-1
n3274,s1833-1
n3275,s1818-1
n3272,s1819-1
n3276,s1820-1
n3280,s1821-1
n3279,s1822-1
n3278,s1812-1
n3277,s1813-1
n3281,s1823-1
n3284,s1824-1
n3285,s1825-1
n3283,s1814-1
n3282,s1815-1
n3286,s1826-1
n3287,s1827-1
n3288,s1816-1
n3289,s1828-1
n3291,s1837-1
n3290,s1829-1
n3292,s1830-1
n3294,s1838-1
n3293,s1831-1
n3298,s1612-2
n3296,s1613-2
n3297,s1594-2
n3295,s1595-2
n3299,s1596-2
n3301a,s1597-2
n3301,s1598-2
n3302,s1584-2
n3300,s1585-2
n3303,s1599-2
n3307,s1600-2
n3306,s1601-2
n3305,s1586-2
n3304,s1587-2
n3308,s1602-2
n3312,s1603-2
n3310,s1604-2
n3311,s1588-2
n3309,s1589-2
n3313,s1605-2
n3317,s1606-2
n3314,s1607-2
n3315,s1590-2
n3316,s1591-2
n3318,s1608-2
n3322,s1609-2
n3321,s1610-2
n3320,s1592-2
n3319,s1593-2
n3323,s1611-2
n3325,s1645-2
n3326,s1646-2
n3327,s1627-2
n3324,s1628-2
n3328,s1629-2
n3332,s1630-2
n3330,s1631-2
n3329,s1617-2
n3331,s1618-2
n3333,s1632-2
n3337,s1633-2
n3335,s1634-2
n3336,s1619-2
n3334,s1620-2
n3338,s1635-2
n3340,s1636-2
n3339,s1637-2
n3342,s1621-2
n3341,s1622-2
n3343,s1638-2
n3347,s1639-2
n3345,s1640-2
n3346,s1623-2
n3344,s1624-2
n3348,s1641-2
n3352,s1642-2
n3351,s1643-2
n3350,s1625-2
n3349,s1626-2
n3353,s1644-2
n3356,s1673-2
n3357,s1674-2
n3355,s1655-2
n3354,s1656-2
n3358,s1657-2
n3360,s1658-2
n3359a,s1659-2
n3359,s1650-2
n3361,s1660-2
n3364,s1676-2
n3365,s1677-2
n3363,s1661-2
n3362,s1662-2
n3366,s1663-2
n3368,s1678-2
n3370,s1679-2
n3369,s1664-2
n3367,s1665-2
n3371,s1666-2
n3373,s1667-2
n3372a,s1668-2
n3372,s1653-2
n3374,s1669-2
n3376,s1681-2
n3378,s1682-2
n3375,s1670-2
n3377,s1671-2
n3379,s1672-2
n3380,s1691-2
n3382,s1692-2
n3383,s1683-2
n3381,s1684-2
n3384,s1693-2
n3388,s1694-2
n3385,s1695-2
n3387,s1685-2
n3386,s1686-2
n3389,s1696-2
n3393,s1697-2
n3390,s1698-2
n3392,s1687-2
n3391,s1688-2
n3394,s1699-2
n3398,s1700-2
n3396,s1701-2
n3397,s1689-2
n3395,s1690-2
n3399,s1702-2
n3401,s1708-2
n3400,s1703-2
n3402,s1704-2
n3404,s1709-2
n3403,s1705-2
n3405,s1706-2
n3407,s1739-2
n3409,s1740-2
n3408,s1721-2
n3406,s1722-2
n3410,s1723-2
n3414,s1724-2
n3413,s1725-2
n3412,s1711-2
n3411,s1712-2
n3415,s1726-2
n3419,s1727-2
n3416,s1728-2
n3418,s1713-2
n3417,s1714-2
n3420,s1729-2
n3423,s1730-2
n3422,s1731-2
n3421,s1715-2
n3424,s1716-2
n3425,s1732-2
n3429,s1733-2
n3426,s1734-2
n3428,s1717-2
n3427,s1718-2
n3430,s1735-2
n3434,s1736-2
n3431,s1737-2
n3433,s1719-2
n3432,s1720-2
n3435,s1738-2
n3437,s1772-2
n3438,s1773-2
n3439,s1754-2
n3436,s1755-2
n3440,s1756-2
n3444,s1757-2
n3442,s1758-2
n3441,s1744-2
n3443,s1745-2
n3445,s1759-2
n3449,s1760-2
n3448,s1761-2
n3446,s1746-2
n3447,s1747-2
n3450,s1762-2
n3452,s1763-2
n3451,s1764-2
n3454,s1748-2
n3453,s1749-2
n3455,s1765-2
n3459,s1766-2
n3456,s1767-2
n3458,s1750-2
n3457,s1751-2
n3460,s1768-2
n3463,s1769-2
n3462,s1770-2
n3461,s1752-2
n3464,s1753-2
n3465,s1771-2
n3468,s1802-2
n3467,s1803-2
n3469,s1784-2
n3466,s1785-2
n3470,s1786-2
n3473,s1787-2
n3474,s1788-2
n3472,s1777-2
n3471,s1778-2
