id_m,id_s
n3136,s3265-1
n3137,s3266-1
n3138,s3267-1
n3139,s3268-1
n3140,s3269-1
n3141,s3270-1
n3142,s3271-1
n3144,s3284-1
n3143,s3276-1
n3145,s3285-1
n3146,s3286-1
n3148,s3287-1
n3147,s3277-1
n3149,s3278-1
n3150,s3279-1
n3152,s3288-1
n3151,s3280-1
n3154,s3289-1
n3153,s3281-1
n3156,s3290-1
n3155,s3282-1
n3158,s3291-1
n3157,s3283-1
n3159,s3299-1
n3160,s3292-1
n3161,s3300-1
n3163,s3301-1
n3162,s3293-1
n3167,s3302-1
n3166,s3294-1
n3168,s3295-1
n3170,s3303-1
n3169,s3296-1
n3171,s3304-1
n3172,s3305-1
n3173,s3306-1
n3174,s3298-1
n3176,s3315-1
n3175,s3307-1
n3178,s3316-1
n3177,s3308-1
n3179,s3317-1
n3180,s3309-1
n3182,s3318-1
n3181,s3310-1
n3184,s3319-1
n3183,s3311-1
n3186,s3320-1
n3185,s3312-1
n3187,s3321-1
n3188,s3313-1
n3189a,s3322-1
n3189,s3314-1
n3192,s3333-1
n3191,s3330-1
n3190,s3323-1
n3193,s3325-1
n3195,s3334-1
n3196,s3331-1
n3194,s3326-1
n3197,s3327-1
n3199,s3332-1
n3198,s3328-1
n3200,s3329-1
n3203,s3343-1
n3202,s3344-1
n3201,s3335-1
n3204,s3337-1
n3205,s3338-1
n3207,s3348-1
n3208,s3346-1
n3206,s3339-1
n3209,s3340-1
n3211,s3347-1
n3210,s3341-1
n3212,s3342-1
n3215,s3360-1
n3214,s3361-1
n3213,s3349-1
n3216,s3351-1
n3221,s3363-1
n3222,s3364-1
n3219,s3352-1
n3220,s3353-1
n3217,s3354-1
n3218,s3355-1
n3228,s3365-1
n3226,s3366-1
n3227,s3356-1
n3225,s3357-1
n3224,s3358-1
n3223,s3359-1
n3230,s3372-1
n3233,s3373-1
n3232,s3367-1
n3231,s3368-1
n3229,s3369-1
n264,s292-1
n463,s490-1
n1501,s1624-1
n2023,s2172-1
n2451,s2607-1
n2683,s2856-1
n2691,s2860-1
