id_m,id_s
n3230,s2211-1
n3232,s2194-1
n3233,s2195-1
n3234,s2212-1
n3235,s2213-1
n3236,s2196-1
n3237,s2197-1
n3240,s2214-1
n3238,s2215-1
n3239,s2198-1
n3241,s2199-1
n3244,s2216-1
n3242,s2217-1
n3243,s2200-1
n3245,s2201-1
n3246,s2202-1
n3247,s2203-1
n3250,s2206-1
n3251,s2207-1
n3252,s2235-1
n3253,s2236-1
n3254,s2219-1
n3255,s2220-1
n3258,s2237-1
n3256,s2238-1
n3257,s2221-1
n3259,s2222-1
n3260,s2239-1
n3261,s2240-1
n3262,s2223-1
n3263,s2224-1
n3266,s2241-1
n3265,s2242-1
n3264,s2225-1
n3268,s2243-1
n3270,s2244-1
n3269,s2227-1
n3271,s2228-1
n3272,s2229-1
n3273,s2230-1
n3276,s2233-1
n3277,s2234-1
n3279,s2262-1
n3278,s2263-1
n3280,s2246-1
n3281,s2247-1
n3283,s2264-1
n3282,s2265-1
n3284,s2248-1
n3285,s2249-1
n3286,s2266-1
n3287,s2267-1
n3288,s2250-1
n3289,s2251-1
n3292,s2268-1
n3290,s2269-1
n3291,s2252-1
n3293,s2253-1
n3296,s2270-1
n3295,s2271-1
n3294,s2254-1
n3297,s2255-1
n3298,s2256-1
n3299,s2257-1
n3300,s2258-1
n3301,s2259-1
n3302,s2260-1
n3303,s2261-1
n3305,s2279-1
n3304,s2274-1
n3306,s2280-1
n3308,s2281-1
n3307,s2275-1
n3309,s2282-1
n3310,s2283-1
n3311,s2284-1
n3312,s2285-1
n3313,s2276-1
n3314,s2286-1
n3315,s2287-1
n3316,s2288-1
n3318,s2289-1
n3317,s2277-1
n3319,s2290-1
n3320,s2291-1
n3321,s2292-1
n3322,s2293-1
n3323,s2278-1
n3324,s2294-1
n3325,s2303-1
n3326,s2304-1
n3327,s2299-1
n3328,s2305-1
n3330,s2306-1
n3329,s2307-1
n3333,s2308-1
n3332,s2309-1
n3331,s2300-1
n3334,s2310-1
n3337,s2311-1
n3336,s2301-1
n3335,s2296-1
n3340,s2312-1
n3339,s2313-1
n3338,s2297-1
n3342,s2314-1
n3343,s2315-1
n3341,s2302-1
n3345,s2316-1
n3346,s2317-1
n3344,s2298-1
n3349,s2327-1
n3348,s2328-1
n3347,s2318-1
n3352,s2329-1
n3350,s2330-1
n3351,s2319-1
n3355,s2331-1
n3354,s2332-1
n3353,s2325-1
n3358,s2333-1
n3357,s2334-1
n3356,s2320-1
n3360,s2335-1
n3361,s2336-1
n3359,s2321-1
n3364,s2337-1
n3362,s2338-1
n3363,s2322-1
n3365,s2339-1
n3367,s2340-1
n3366,s2326-1
n3369,s2341-1
n3368,s2342-1
n3370,s2323-1
n3372,s2357-1
n3373,s2358-1
n3371,s2343-1
n3374,s2359-1
n3376,s2360-1
n3375,s2344-1
n3377,s2361-1
n3378,s2362-1
n3379,s2363-1
n3380,s2364-1
n3381,s2346-1
n3382,s2365-1
n3384,s2356-1
n3383,s2347-1
n3385,s2348-1
n3386,s2349-1
n3387,s2350-1
n3388,s2351-1
n3389,s2352-1
n3390,s2353-1
n3391,s2354-1
n3392,s2382-1
n3393,s2366-1
n3394,s2367-1
n3395,s2368-1
n3396,s2369-1
n3397,s2383-1
n3398,s2370-1
n3399,s2371-1
n3400,s2372-1
n3401,s2373-1
n3403,s2384-1
n3402,s2374-1
n3404,s2375-1
n3405,s2376-1
n3406,s2377-1
n3408,s2385-1
n3410,s2380-1
n3411,s2381-1
n3412,s2387-1
n3413,s2388-1
n3414,s2389-1
n3415,s2390-1
n3416,s2391-1
n3417,s2392-1
n3419,s2405-1
n3420,s2406-1
n3421,s2393-1
n3422,s2394-1
n3425,s2407-1
n3423,s2408-1
n3424,s2395-1
n3426,s2396-1
n3428,s2409-1
n3427,s2410-1
n3429,s2397-1
n3430,s2398-1
n3432,s2411-1
n3431,s2412-1
n3433,s2399-1
n3434,s2400-1
n3435,s2401-1
n3436,s2402-1
n3437,s2413-1
n3438,s2414-1
n3439,s2415-1
n3440,s2416-1
n3441,s2417-1
n3442,s2418-1
n3444,s2431-1
n3445,s2432-1
n3443,s2419-1
n3446,s2420-1
n3447,s2433-1
n3448,s2434-1
n3449,s2421-1
n3450,s2422-1
n3452,s2435-1
n3451,s2436-1
n3453,s2423-1
n3454,s2424-1
n3456,s2437-1
n3455,s2438-1
n3457,s2425-1
n3458,s2426-1
n3459,s2427-1
n3461,s2428-1
n3463,s2453-1
n3462,s2454-1
n3465,s2439-1
n3464,s2440-1
n3467,s2455-1
n3466,s2456-1
n3468,s2441-1
n3469,s2442-1
n3471,s2443-1
n3470,s2444-1
n3473,s2457-1
n3472,s2458-1
n3475,s2445-1
n3474,s2446-1
n3476,s2459-1
n3477,s2460-1
n3480,s2461-1
n3479,s2462-1
n3483,s2463-1
n3482,s2464-1
n3484,s2447-1
n3481,s2448-1
n3486,s2465-1
n3488,s2466-1
n3487,s2449-1
n3485,s2450-1
n3492,s2467-1
n3489,s2468-1
n3491,s2451-1
n3490,s2452-1
n3493,s2469-1
n3494,s2470-1
n3495,s2471-1
n3496,s2472-1
n3497,s2473-1
n3498,s2474-1
n3501,s2487-1
n3502,s2488-1
n3500,s2475-1
n3503,s2476-1
n3505,s2489-1
n3504,s2490-1
n3506,s2477-1
n3507,s2478-1
n3509,s2491-1
n3508,s2492-1
n3510,s2479-1
n3511,s2480-1
n3513,s2493-1
n3512,s2494-1
n3514,s2481-1
n3515,s2482-1
n3516,s2483-1
n3517,s2484-1
n3518,s2495-1
n3519,s2496-1
n3520,s2497-1
n3521,s2498-1
n3522,s2499-1
n3523,s2500-1
n3525,s2513-1
n3524,s2514-1
n3526,s2501-1
n3527,s2502-1
n3529,s2515-1
n3528,s2516-1
n3530,s2503-1
n3531,s2504-1
n3532,s2517-1
n3533,s2518-1
n3534,s2505-1
n3535,s2506-1
n3537,s2519-1
n3536,s2520-1
n3538,s2507-1
n3539,s2508-1
n3540,s2509-1
n3541,s2510-1
n3542,s2535-1
n3544,s2536-1
n3545,s2521-1
n3543,s2522-1
n3547,s2537-1
n3546,s2538-1
n3549,s2523-1
n3548,s2524-1
n3551,s2525-1
n3550,s2526-1
n3552,s2539-1
n3553,s2540-1
n3555,s2527-1
n3554,s2528-1
n3556,s2541-1
n3557,s2542-1
n3559,s2543-1
n3558,s2544-1
n3562,s2545-1
n3560,s2546-1
n3563,s2529-1
n3561,s2530-1
n3564,s2547-1
n3565,s2548-1
n3567,s2531-1
n3566,s2532-1
n3569,s2549-1
n3568,s2550-1
n3570,s2533-1
n3571,s2534-1
n3573,s2563-1
n3572,s2551-1
n3575,s2564-1
n3574,s2552-1
n3577,s2565-1
n3576,s2553-1
n3579,s2566-1
n3578,s2554-1
n3580,s2567-1
n3581,s2555-1
n3582,s2568-1
n3583,s2556-1
n3584,s2569-1
n3585,s2557-1
n3587,s2570-1
n3586,s2558-1
n3588,s2571-1
n3589,s2559-1
n3590,s2572-1
n3591,s2560-1
n3593,s2573-1
n3592,s2561-1
n3595,s2574-1
n3594,s2562-1
n3596,s2585-1
n3597,s2575-1
n3598,s2576-1
n3599,s2577-1
n3600,s2578-1
n3601,s2579-1
n3603,s2587-1
n3602,s2588-1
n3604,s2581-1
n3605,s2582-1
n3606,s2583-1
n3607,s2584-1
n3609,s2598-1
n3608,s2599-1
n3610,s2591-1
n3611,s2592-1
n3612,s2593-1
n3614,s2601-1
n3613,s2602-1
n3615,s2595-1
n3616,s2596-1
n3617,s2597-1
n3618,s2606-1
n3619,s2604-1
n3620,s2607-1
n3621,s2608-1
n3622,s2609-1
n3623,s2610-1
n3624,s2611-1
n3625,s2612-1
n3626,s2613-1
n3628,s2614-1
n3627,s2605-1
n3630,s2615-1
n3632,s2616-1
n3635,s2617-1
n3638,s2618-1
n3640,s2619-1
n3642,s2620-1
n3644,s2621-1
n3648,s2638-1
n3647,s2639-1
n3646,s2622-1
n3649,s2623-1
n3650,s2624-1
n3651,s2625-1
n3652,s2640-1
n3653,s2641-1
n3654,s2626-1
n3655,s2627-1
n3656,s2628-1
n3657,s2629-1
n3660,s2642-1
n3658,s2643-1
n3659,s2630-1
n3661,s2631-1
n3662,s2632-1
n3663,s2633-1
n3666,s2644-1
n3665,s2645-1
n3664,s2634-1
n3667,s2635-1
n3668,s2636-1
n3669,s2637-1
n3672,s2658-1
n3670,s2659-1
n3671,s2646-1
n3673,s2648-1
n3674,s2649-1
n3675,s2650-1
n3676,s2651-1
n3678,s2661-1
n3677,s2662-1
n3680,s2663-1
n3679,s2664-1
n3681,s2654-1
n3682,s2655-1
n3683,s2656-1
n3684,s2657-1
n3685,s2666-1
n3686,s2667-1
n3687,s2683-1
n3688,s2684-1
n3690,s2669-1
n3689,s2670-1
n3691,s2671-1
n3692,s2672-1
n3694,s2673-1
n3693,s2674-1
n3696,s2675-1
n3695,s2676-1
n3699,s2677-1
n3698,s2678-1
n3701,s2679-1
n3700,s2680-1
n3703,s2681-1
n3702,s2682-1
n3706,s2702-1
n3705,s2703-1
n3704,s2704-1
n3708,s2688-1
n3707,s2689-1
n3710,s2690-1
n3709,s2691-1
n3712,s2692-1
n3711,s2693-1
n3714,s2694-1
n3713,s2695-1
n3716,s2696-1
n3715,s2697-1
n3718,s2698-1
n3717,s2699-1
n3720,s2700-1
n3719,s2701-1
n3722,s2723-1
n3721,s2707-1
n3723,s2724-1
n3724,s2708-1
n3726,s2725-1
n3725,s2709-1
n3727,s2726-1
n3728,s2710-1
n3729,s2727-1
n3730,s2711-1
n3731,s2728-1
n3732,s2712-1
n3733,s2729-1
n3734,s2713-1
n3735,s2730-1
n3736,s2714-1
n3737,s2731-1
n3738,s2715-1
n3739,s2732-1
n3740,s2716-1
n3742,s2733-1
n3741,s2717-1
n3744,s2734-1
n3743,s2718-1
n3745,s2735-1
n3746,s2719-1
n3748,s2736-1
n3747,s2720-1
n3750,s2737-1
n3749,s2721-1
n3752,s2738-1
n3751,s2722-1
n3754,s2740-1
n3755,s2739-1
n3756,s2741-1
n3758,s2742-1
n3760,s2743-1
n3763,s2744-1
n3766,s2745-1
n3768,s2746-1
n3770,s2747-1
n3773,s2748-1
n3775,s2749-1
n3778,s2750-1
n3780,s2751-1
n3783,s2752-1
n3785,s2753-1
n3786,s2754-1
n3787,s2755-1
n3791,s2765-1
n3792,s2766-1
n3790,s2756-1
n3794,s2767-1
n3793,s2757-1
n3796,s2768-1
n3795,s2758-1
n3798,s2769-1
n3797,s2759-1
n3799,s2770-1
n3800,s2760-1
n3802,s2771-1
n3801,s2761-1
n3804,s2772-1
n3803,s2762-1
n3805,s2773-1
n3806,s2763-1
n3808,s2774-1
n3807,s2764-1
n3809,s2785-1
n3810,s2775-1
n3814,s2786-1
n3815,s2787-1
n3811,s2776-1
n3812,s2778-1
n3813,s2779-1
n3821,s2788-1
n3822,s2789-1
n3817,s2780-1
n3818,s2781-1
n3819,s2782-1
n3820,s2783-1
n8,s17-1
n7,s6-1
n16,s21-1
n15,s10-1
n332,s332-1
n356,s357-1
n364,s361-1
n409,s410-1
n416,s414-1
n594,s599-1
n620,s626-1
n647,s653-1
n673,s680-1
n759,s772-1
n779,s799-1
n1111,s17-2
n1110,s6-2
n1119,s21-2
n1118,s10-2
n1435,s332-2
n1459,s357-2
n1467,s361-2
n1512,s410-2
n1519,s414-2
n1697,s599-2
n1723,s626-2
n1750,s653-2
n1776,s680-2
n1862,s772-2
n1882,s799-2
n2621,s1579-1
n2620,s1568-1
n2629,s1583-1
n2628,s1572-1
n2944,s1893-1
n2968,s1918-1
n2977,s1922-1
n3020,s1971-1
n3028,s1975-1
n3222,s2177-1
n3248,s2204-1
n3267,s2226-1
n3274,s2231-1
n3407,s2378-1
n10,s18-1
n18,s22-1
n358,s358-1
n366,s362-1
n410,s411-1
n419,s415-1
n595,s600-1
n621,s627-1
n648,s654-1
n674,s681-1
n760,s773-1
n781,s800-1
n1113,s18-2
n1121,s22-2
n1461,s358-2
n1469,s362-2
n1513,s411-2
n1522,s415-2
n1698,s600-2
n1724,s627-2
n1751,s654-2
n1777,s681-2
n1863,s773-2
n1884,s800-2
n2622,s1580-1
n2630,s1584-1
n2970,s1919-1
n2978,s1923-1
n3022,s1972-1
n3030,s1976-1
n3223,s2178-1
n3249,s2205-1
n3275,s2232-1
n3409,s2379-1
n9,s7-1
n17,s11-1
undefined,s462-1
n1112,s7-2
n1120,s11-2
undefined,s462-2
n2623,s1569-1
n2631,s1573-1
undefined,s2777-1
