id_m,id_s
n3189,s1989-1
n3190,s1977-1
n3191,s1978-1
n3192,s1979-1
n3193,s1980-1
n3194,s1981-1
n3195,s1982-1
n3196,s1983-1
n3197,s1984-1
n3198,s1985-1
n3199,s1986-1
n3200,s1987-1
n3201,s1988-1
n3202,s1993-1
n3203,s1994-1
n3204,s1995-1
n3205,s1996-1
n3206,s1997-1
n3207,s1998-1
n3208,s1999-1
n3209,s2000-1
n3210,s2001-1
n3211,s2002-1
n3212,s2003-1
n3213,s2004-1
n3214,s2018-1
n3215,s2006-1
n3217,s2019-1
n3216,s2007-1
n3219,s2020-1
n3218,s2008-1
n3220,s2021-1
n3221,s2009-1
n3222,s2022-1
n3223,s2010-1
n3224,s2023-1
n3225,s2011-1
n3226,s2024-1
n3227,s2012-1
n3228,s2025-1
n3229,s2013-1
n3231,s2026-1
n3230,s2014-1
n3233,s2027-1
n3232,s2015-1
n3235,s2028-1
n3234,s2016-1
n3236,s2029-1
n3237,s2017-1
n3238,s2042-1
n3239,s2030-1
n3241,s2043-1
n3240,s2031-1
n3243,s2044-1
n3242,s2032-1
n3244,s2045-1
n3245,s2033-1
n3247,s2046-1
n3246,s2034-1
n3249,s2047-1
n3248,s2035-1
n3250,s2048-1
n3251,s2036-1
n3253,s2049-1
n3252,s2037-1
n3255,s2050-1
n3254,s2038-1
n3256,s2051-1
n3257,s2039-1
n3258,s2052-1
n3259,s2040-1
n3260,s2053-1
n3261,s2041-1
n3262,s2066-1
n3263,s2054-1
n3264,s2067-1
n3265,s2055-1
n3267,s2068-1
n3266,s2056-1
n3269,s2069-1
n3268,s2057-1
n3271,s2070-1
n3270,s2058-1
n3273,s2071-1
n3272,s2059-1
n3275,s2072-1
n3274,s2060-1
n3276,s2073-1
n3277,s2061-1
n3278,s2074-1
n3279,s2062-1
n3280,s2075-1
n3281,s2063-1
n3282,s2076-1
n3283,s2064-1
n3284,s2077-1
n3285,s2065-1
n3287,s2084-1
n3286,s2078-1
n3289,s2085-1
n3291,s2079-1
n3290,s2080-1
n3288,s2081-1
n3292,s2083-1
n3293,s2087-1
n3294,s2088-1
n3295,s2089-1
n3296,s2090-1
n3297,s2091-1
n3298,s2092-1
n3299,s2093-1
n3300,s2094-1
n3301,s2096-1
n3302,s2097-1
n3303,s2098-1
n3304,s2100-1
n3305,s2101-1
n3306,s2102-1
n3307,s2103-1
n3308,s2104-1
n3309,s2105-1
n3310,s2106-1
n3311,s2107-1
n3314,s2118-1
n3313,s2110-1
n3312,s2109-1
n3315,s2111-1
n3316,s2112-1
n3317,s2113-1
n3318,s2114-1
n3319,s2115-1
n3320,s2116-1
n3321,s2117-1
n3323,s2135-1
n3324,s2127-1
n3322,s2119-1
n3325,s2128-1
n3326,s2120-1
n3328,s2129-1
n3327,s2121-1
n3330,s2130-1
n3329,s2122-1
n3332,s2131-1
n3331,s2123-1
n3334,s2132-1
n3333,s2124-1
n3335,s2133-1
n3336,s2125-1
n3337,s2134-1
n3338,s2126-1
n3341,s2152-1
n3340,s2144-1
n3339,s2136-1
n3343,s2145-1
n3342,s2137-1
n3345,s2146-1
n3344,s2138-1
n3347,s2147-1
n3346,s2139-1
n3348,s2148-1
n3349,s2140-1
n3350,s2149-1
n3351,s2141-1
n3352,s2150-1
n3353,s2142-1
n3354,s2151-1
n3355,s2143-1
n3358,s2160-1
n3357,s2159-1
n3356,s2153-1
n3360,s2161-1
n3362,s2162-1
n3363,s2155-1
n3361,s2154-1
n3364,s2163-1
n3365,s2156-1
n3367,s2164-1
n3366,s2157-1
n3368,s2165-1
n3369,s2166-1
n3370,s2158-1
n3371,s2167-1
n3374,s2174-1
n3373,s2171-1
n3372,s2169-1
n3375,s2173-1
n3376,s2176-1
n3377,s2177-1
n3378,s2178-1
n3379,s2179-1
n3380,s2180-1
n3381,s2181-1
n3382,s2182-1
n3383,s2183-1
n3384,s2187-1
n3385,s2188-1
n3387,s2185-1
n3386,s2186-1
n3389,s2190-1
n3388,s2191-1
n3392,s2200-1
n3391,s2201-1
n3390,s2192-1
n3393,s2193-1
n3394,s2194-1
n3395,s2195-1
n3396,s2196-1
n3397,s2197-1
n3400,s2204-1
n3399,s2205-1
n3398,s2198-1
n3401,s2199-1
n3404,s2211-1
n3403,s2212-1
n3402,s2206-1
n3405,s2207-1
n3406,s2214-1
n3408,s2209-1
n3407,s2210-1
n3411,s2221-1
n3410,s2215-1
n3409,s2216-1
n3412,s2222-1
n3413,s2223-1
n3415,s2225-1
n3416,s2226-1
n3418,s2227-1
n3419,s2219-1
n3417,s2220-1
n3420,s2228-1
n3422,s2234-1
n3421,s2229-1
n3423,s2235-1
n3424,s2236-1
n3425,s2232-1
n3426,s2237-1
n3427,s2238-1
n3428,s2230-1
n3429,s2239-1
n3430,s2240-1
n3431,s2233-1
n3432,s2241-1
n3434,s2249-1
n3433,s2242-1
n3435,s2250-1
n3437,s2251-1
n3436,s2248-1
n3438,s2252-1
n3439,s2253-1
n3440,s2244-1
n3441,s2254-1
n3442,s2245-1
n3443,s2246-1
n3445,s2263-1
n3444,s2255-1
n3446,s2256-1
n3447,s2264-1
n3448,s2257-1
n3449,s2258-1
n3450,s2265-1
n3451,s2259-1
n3452,s2260-1
n3454,s2266-1
n3453,s2261-1
n3455,s2262-1
n3457,s2275-1
n3456,s2267-1
n3458,s2268-1
n3460,s2276-1
n3459,s2269-1
n3461,s2270-1
n3463,s2277-1
n3462,s2271-1
n3464,s2272-1
n3467,s2278-1
n3465,s2279-1
n3466,s2273-1
n3468,s2274-1
n3469,s2291-1
n3470,s2280-1
n3471,s2281-1
n3473,s2292-1
n3474,s2289-1
n3472,s2282-1
n3475,s2283-1
n3476,s2293-1
n3477,s2284-1
n3478,s2285-1
n3481,s2294-1
n3479,s2290-1
n3480,s2286-1
n3482,s2287-1
n3484,s2307-1
n3483,s2295-1
n3485,s2296-1
n3487,s2303-1
n3486,s2304-1
n3488,s2297-1
n3489,s2298-1
n3491,s2308-1
n3490,s2299-1
n3492,s2300-1
n3494,s2305-1
n3495,s2306-1
n3493,s2301-1
n3496,s2302-1
n3498,s2323-1
n3497,s2309-1
n3499,s2310-1
n3502,s2318-1
n3500,s2319-1
n3501,s2311-1
n3503,s2312-1
n3504,s2324-1
n3505,s2313-1
n3506,s2314-1
n3507,s2321-1
n3508,s2322-1
n3509,s2315-1
n3510,s2316-1
n3512,s2331-1
n3513,s2332-1
n3514,s2333-1
n3511,s2325-1
n3515,s2327-1
n3516,s2328-1
n3519,s2336-1
n3520,s2337-1
n3518,s2338-1
n3517,s2329-1
n3521,s2330-1
n3524,s2345-1
n3525,s2344-1
n3522,s2346-1
n3523,s2339-1
n3529,s2348-1
n3527,s2349-1
n3528,s2341-1
n3526,s2342-1
n3531,s2355-1
n3533,s2356-1
n3532,s2351-1
n3530,s2352-1
n3534,s2354-1
n3535,s2360-1
n3536,s2361-1
n3537,s2362-1
n3538,s2363-1
n3539,s2364-1
n3540,s2365-1
n3541,s2366-1
n3542,s2367-1
n3543,s2368-1
n3544,s2369-1
n3545,s2370-1
n3547,s2380-1
n3546,s2372-1
n3548,s2381-1
n3550,s2382-1
n3551,s2373-1
n3553,s2383-1
n3555,s2374-1
n3556,s2375-1
n3557,s2384-1
n3558,s2376-1
n3559,s2385-1
n3561,s2386-1
n3562,s2377-1
n3564,s2387-1
n3566,s2378-1
n3567,s2379-1
n3569,s2394-1
n3568,s2388-1
n3570,s2395-1
n3572,s2396-1
n3573,s2389-1
n3575,s2397-1
n3577,s2390-1
n3576,s2391-1
n3579,s2398-1
n3578,s2392-1
n3580,s2399-1
n3581,s2400-1
n3582,s2393-1
n3583,s2401-1
n3586,s2409-1
n3585,s2405-1
n3584,s2402-1
n3588,s2406-1
n3587,s2403-1
n3589,s2404-1
n3590,s2408-1
n3591,s2407-1
n3592,s2422-1
n3593,s2423-1
n3594,s2411-1
n3595,s2412-1
n3597,s2424-1
n3596,s2425-1
n3598,s2413-1
n3599,s2414-1
n3600,s2415-1
n3601,s2426-1
n3602,s2427-1
n3603,s2416-1
n3604,s2417-1
n3605,s2418-1
n3606,s2428-1
n3607,s2429-1
n3608,s2419-1
n3609,s2420-1
n3610,s2421-1
n3612,s2436-1
n3611,s2437-1
n3613,s2430-1
n3615,s2431-1
n3616,s2432-1
n3617,s2440-1
n3619,s2441-1
n3620,s2433-1
n3623,s2434-1
n3622,s2435-1
n3626,s2448-1
n3624,s2449-1
n3625,s2442-1
n3627,s2450-1
n3628,s2451-1
n3630,s2443-1
n3633,s2444-1
n3632,s2445-1
n3638,s2454-1
n3637,s2452-1
n3636,s2446-1
n3639,s2453-1
n3640,s2447-1
n3641,s2459-1
n3642,s2455-1
n3643,s2460-1
n3644,s2461-1
n3645,s2458-1
n3646,s2462-1
n3647,s2470-1
n3648,s2471-1
n3649,s2472-1
n3650,s2473-1
n3651,s2474-1
n3652,s2475-1
n3653,s2476-1
n3654,s2464-1
n3655,s2477-1
n3656,s2465-1
n3658,s2478-1
n3657,s2466-1
n3660,s2479-1
n3659,s2467-1
n3662,s2480-1
n3661,s2468-1
n3664,s2493-1
n3663,s2481-1
n3665,s2482-1
n3666,s2483-1
n3669,s2494-1
n3667,s2484-1
n3670,s2485-1
n3672,s2495-1
n3673,s2486-1
n3674,s2496-1
n3676,s2497-1
n3675,s2487-1
n3677,s2488-1
n3679,s2489-1
n3680,s2498-1
n3681,s2490-1
n3682,s2491-1
n3683,s2492-1
n3685,s2511-1
n3684,s2499-1
n3686,s2500-1
n3687,s2501-1
n3688,s2502-1
n3689,s2503-1
n3690,s2504-1
n3691,s2505-1
n3692,s2506-1
n3693,s2507-1
n3695,s2514-1
n3694,s2508-1
n3696,s2509-1
n3697,s2510-1
n3699,s2519-1
n3698,s2515-1
n3701,s2520-1
n3700,s2516-1
n3702,s2521-1
n3703,s2518-1
n3704,s2522-1
n3705,s2530-1
n3706,s2531-1
n3709,s2532-1
n3708,s2523-1
n3707,s2524-1
n3710,s2533-1
n3711,s2534-1
n3712,s2535-1
n3714,s2525-1
n3713,s2526-1
n3715,s2536-1
n3716,s2537-1
n3718,s2538-1
n3719,s2527-1
n3717,s2528-1
n3720,s2539-1
n3721,s2540-1
n3723,s2554-1
n3724,s2553-1
n3722,s2541-1
n3725,s2542-1
n3726,s2543-1
n3729,s2555-1
n3728,s2544-1
n3730,s2545-1
n3731,s2556-1
n3733,s2546-1
n3732,s2557-1
n3734,s2558-1
n3735,s2547-1
n3736,s2548-1
n3737,s2549-1
n3740,s2559-1
n3739,s2550-1
n3741,s2551-1
n3742,s2560-1
n3744,s2552-1
n3743,s2561-1
n3745,s2574-1
n3746,s2562-1
n3747,s2563-1
n3748,s2564-1
n3749,s2575-1
n3750,s2565-1
n3751,s2566-1
n3752,s2567-1
n3754,s2576-1
n3753,s2568-1
n3755,s2569-1
n3756,s2570-1
n3758,s2577-1
n3757,s2571-1
n3759,s2572-1
n3760,s2573-1
n3762,s2588-1
n3761,s2578-1
n3763,s2579-1
n3764,s2580-1
n3765,s2581-1
n3766,s2582-1
n3767,s2583-1
n3768,s2584-1
n3770,s2591-1
n3769,s2592-1
n3771,s2585-1
n3772,s2586-1
n3773,s2587-1
n3776,s2605-1
n3774,s2606-1
n3775,s2593-1
n3777,s2594-1
n3778,s2595-1
n3780,s2607-1
n3779,s2608-1
n3781,s2596-1
n3782,s2597-1
n3783,s2598-1
n3785,s2609-1
n3784,s2610-1
n3786,s2599-1
n3787,s2600-1
n3788,s2601-1
n3790,s2611-1
n3789,s2612-1
n3791,s2602-1
n3792,s2603-1
n3793,s2604-1
n3796,s2618-1
n3795,s2619-1
n3794,s2613-1
n3797,s2620-1
n3798,s2621-1
n3799,s2622-1
n3800,s2623-1
n3801,s2624-1
n3802,s2625-1
n3803,s2626-1
n3805,s2617-1
n3804,s2616-1
n3806,s2627-1
n3807,s2628-1
n3809,s2636-1
n3808,s2634-1
n3810,s2637-1
n3811,s2638-1
n3812,s2639-1
n3813,s2630-1
n3814,s2640-1
n3815,s2641-1
n3818,s2642-1
n3817,s2635-1
n3816,s2631-1
n3819,s2643-1
n3820,s2644-1
n3822,s2645-1
n3823,s2632-1
n3821,s2633-1
n3824,s2646-1
n3825,s2647-1
n3827,s2660-1
n3829,s2648-1
n3828,s2649-1
n3826,s2650-1
n3830,s2651-1
n3831,s2652-1
n3832,s2653-1
n3833,s2654-1
n3834,s2655-1
n3835,s2656-1
n3837,s2663-1
n3836,s2664-1
n3838,s2657-1
n3839,s2658-1
n3840,s2659-1
n3842,s2670-1
n3841,s2665-1
n3843,s2672-1
n3844,s2673-1
n3845,s2674-1
n3846,s2675-1
n3847,s2676-1
n3848,s2677-1
n3849,s2678-1
n3850,s2669-1
n3852,s2679-1
n3853,s2680-1
n3854,s2692-1
n3855,s2681-1
n3856,undefined
n3857,s2682-1
n3858,s2683-1
n3859,s2684-1
n3860,s2685-1
n3861,s2686-1
n3862,s2687-1
n3865,s2695-1
n3864,s2696-1
n3863,s2688-1
n3866,s2689-1
n3867,s2690-1
n3870,s2707-1
n3868,s2708-1
n3869,s2697-1
n3871,s2698-1
n3872,s2699-1
n3873,s2700-1
n3874,s2701-1
n3875,s2702-1
n3876,s2703-1
n3878,s2710-1
n3879,s2711-1
n3877,s2709-1
n3880,s2704-1
n3881,s2705-1
n3882,s2706-1
n3885,s2726-1
n3884,s2727-1
n3883,s2724-1
n3886,s2712-1
n3887,s2713-1
n3888,s2714-1
n3890,s2728-1
n3889,s2729-1
n3891,s2715-1
n3892,s2716-1
n3893,s2717-1
n3896,s2730-1
n3895,s2731-1
n3894,s2725-1
n3897,s2718-1
n3898,s2719-1
n3899,s2720-1
n3901,s2732-1
n3900,s2733-1
n3902,s2721-1
n3903,s2722-1
n3904,s2723-1
n3907,s2741-1
n3908,s2742-1
n3906,s2737-1
n3905,s2734-1
n3909,s2738-1
n3910,s2739-1
n3911,s2740-1
n3912,s2744-1
n3913,s2745-1
n3914,s2746-1
n3915,s2747-1
n3916,s2749-1
n3917,s2750-1
n3918,s2751-1
n3919,s2752-1
n3920,s2753-1
n3921,s2754-1
n3922,s2755-1
n3923,s2756-1
n3924,s2758-1
n3925,s2759-1
n3926,s2760-1
n3928,s2761-1
n3931,s2762-1
n3932,s2763-1
n3935,s2769-1
n3934,s2765-1
n3937,s2770-1
n3936,s2766-1
n3938,s2771-1
n3939,s2767-1
n3941,s2777-1
n3940,s2773-1
n3942,s2778-1
n3943,s2774-1
n3945,s2779-1
n3944,s2775-1
n3947,s2780-1
n3946,s2776-1
n3949,s2790-1
n3950,undefined
n3948,s2782-1
n3951,s2783-1
n3952,s2784-1
n3953,s2785-1
n3954,s2786-1
n3955,s2787-1
n3956,s2788-1
n3957,s2789-1
n3959,s2798-1
n3958,s2792-1
n3960,s2799-1
n3961,s2800-1
n3962,s2793-1
n3963,s2801-1
n3965,s2802-1
n3964,s2794-1
n3966,s2803-1
n3968,s2804-1
n3969,s2795-1
n3971,s2805-1
n3973,s2796-1
n3974,s2797-1
n3976,s2810-1
n3977,undefined
n3975,s2807-1
n3978,s2811-1
n3980,s2812-1
n3979,s2809-1
n3981,s2813-1
n3982,s2823-1
n3983,s2815-1
n3984,s2816-1
n3986,s2824-1
n3985,s2817-1
n3987,s2818-1
n3989,s2825-1
n3988,s2819-1
n3990,s2820-1
n3991,s2826-1
n3992,s2821-1
n3993,s2822-1
n3995,s2830-1
n3994,s2827-1
n3996,s2831-1
n3998,s2832-1
n3997,s2828-1
n3999,s2833-1
n4001,s2834-1
n4000,s2829-1
n4002,s2835-1
n4003,s2836-1
n4004,s2837-1
n4005,s2846-1
n4006,s2838-1
n4007,s2839-1
n4009,s2847-1
n4008,s2840-1
n4010,s2841-1
n4012,s2848-1
n4011,s2842-1
n4013,s2843-1
n4015,s2849-1
n4014,s2844-1
n4016,s2845-1
n4018,s2853-1
n4017,s2850-1
n4019,s2854-1
n4021,s2855-1
n4020,s2851-1
n4022,s2856-1
n4024,s2857-1
n4023,s2852-1
n4025,s2858-1
n4026,s2859-1
n4027,s2860-1
n4029,s2866-1
n4028,s2861-1
n4030,s2862-1
n4032,s2867-1
n4031,s2863-1
n4033,s2864-1
n4035,s2868-1
n4034,s2865-1
n4036,s2869-1
n4037,s2878-1
n4038,s2871-1
n4039,s2872-1
n4040,s2875-1
n4041,s2876-1
n4042,s2873-1
n4043,s2874-1
n4044,s2877-1
n4045,s2885-1
n4046,s2880-1
n4047,s2881-1
n4048,s2886-1
n4050,s2882-1
n4051,s2883-1
n4053,s2890-1
n4052,s2884-1
n4056,s2897-1
n4054,s2891-1
n4055,undefined
n4061,s2892-1
n4062,s2893-1
n4063,s2894-1
n4064,s2895-1
n4065,s2898-1
n4066,s2899-1
n4067,s2903-1
n4068,s2900-1
n4069,s2901-1
n4071,s2913-1
n4070,s2905-1
n4072,s2906-1
n4073,s2907-1
n4074,s2908-1
n4075,s2909-1
n4076,s2910-1
n4079,s2916-1
n4078,s2917-1
n4077,s2911-1
n4081,s2912-1
n4082,s2926-1
n4083,s2918-1
n4084,s2919-1
n4085,s2920-1
n4086,s2921-1
n4087,s2922-1
n4088,s2923-1
n4089,s2930-1
n4090,s2931-1
n4091,s2924-1
n4092,s2925-1
n4093,s2940-1
n4094,s2933-1
n4095,s2934-1
n4096,s2935-1
n4098,s2942-1
n4097,s2943-1
n4099,s2937-1
n4100,s2938-1
n4101,s2939-1
n4103,s2954-1
n4102,s2952-1
n4104,s2945-1
n4105,s2946-1
n4106,s2947-1
n4107,s2953-1
n4108,s2949-1
n4109,s2950-1
n4110,s2951-1
n4112,s2963-1
n4111,s2964-1
n4113,s2956-1
n4114,s2957-1
n4115,s2958-1
n4116,s2965-1
n4117,s2966-1
n4118,s2960-1
n4119,s2961-1
n4120,s2962-1
n4122,s2975-1
n4121,s2976-1
n4123,s2968-1
n4124,s2969-1
n4125,s2970-1
n4127,s2977-1
n4126,s2978-1
n4128,s2972-1
n4129,s2973-1
n4130,s2974-1
n4132,s2987-1
n4133,s2980-1
n4131,s2988-1
n4134,s2981-1
n4135,s2982-1
n4136,s2989-1
n4137,s2990-1
n4138,s2984-1
n4139,s2985-1
n4140,s2986-1
n4142,s3001-1
n4141,s2999-1
n4143,s2992-1
n4144,s2993-1
n4145,s2994-1
n4146,s3000-1
n4147,s2996-1
n4148,s2997-1
n4149,s2998-1
n4151,s3014-1
n4150,s3015-1
n4152,s3016-1
n4153,s3003-1
n4154,s3004-1
n4155,s3005-1
n4156,s3006-1
n4157,s3007-1
n4158,s3008-1
n4159,s3009-1
n4160,s3010-1
n4163,s3017-1
n4164,s3018-1
n4161,s3019-1
n4162,s3011-1
n4165,s3012-1
n4166,s3013-1
n4169,s3032-1
n4168,s3033-1
n4167,s3034-1
n4170,s3021-1
n4171,s3022-1
n4172,s3023-1
n4173,s3024-1
n4174,s3025-1
n4175,s3026-1
n4176,s3027-1
n4177,s3028-1
n4181,s3035-1
n4178,s3036-1
n4179,s3037-1
n4180,s3029-1
n4182,s3030-1
n4183,s3031-1
n4185,s3050-1
n4186,s3051-1
n4187,s3052-1
n4184,s3053-1
n4188,s3039-1
n4189,s3040-1
n4190,s3041-1
n4191,s3042-1
n4192,s3043-1
n4193,s3044-1
n4194,s3045-1
n4195,s3046-1
n4198,s3054-1
n4199,s3055-1
n4197,s3056-1
n4196,s3057-1
n4200,s3047-1
n4201,s3048-1
n4202,s3049-1
n4205,s3070-1
n4204,s3071-1
n4203,s3072-1
n4206,s3059-1
n4207,s3060-1
n4208,s3061-1
n4209,s3062-1
n4210,s3063-1
n4211,s3064-1
n4212,s3065-1
n4213,s3066-1
n4217,s3073-1
n4216,s3074-1
n4215,s3075-1
n4214,s3067-1
n4218,s3068-1
n4219,s3069-1
n4223,s3088-1
n4222,s3089-1
n4221,s3090-1
n4220,s3091-1
n4224,s3077-1
n4225,s3078-1
n4226,s3079-1
n4227,s3080-1
n4228,s3081-1
n4229,s3082-1
n4230,s3083-1
n4231,s3084-1
n4235,s3092-1
n4236,s3093-1
n4234,s3094-1
n4233,s3095-1
n4232,s3085-1
n4237,s3086-1
n4238,s3087-1
n4241,s3112-1
n4240,s3113-1
n4239,s3114-1
n4242,s3115-1
n4243,s3096-1
n4244,s3097-1
n4245,s3098-1
n4246,s3099-1
n4247,s3100-1
n4249,s3101-1
n4250,s3102-1
n4251,s3103-1
n4252,s3104-1
n4253,s3105-1
n4254,s3106-1
n4255,s3107-1
n4256,s3108-1
n4258,s3109-1
n4259,s3110-1
n4260,s3111-1
n4262,s3123-1
n4261,s3121-1
n4264,s3118-1
n4272,s3122-1
n4282,s3136-1
n4283,s3124-1
n4280,s3119-1
n4281,s3120-1
n4284,s3125-1
n4285,s3126-1
n4286,s3127-1
n4287,s3128-1
n4288,s3129-1
n4289,s3130-1
n4290,s3131-1
n4291,s3132-1
n4292,s3133-1
n4293,s3134-1
n4294,s3135-1
n4295,s3137-1
n4296,s3138-1
n4297,s3139-1
n4298,s3140-1
n4299,s3141-1
n4300,s3142-1
n4301,s3143-1
n4302,s3144-1
n4304,s3145-1
n4305,s3146-1
n4306,s3147-1
n4307,s3148-1
n4308,s3150-1
n4309,s3151-1
n4310,s3152-1
n4311,s3163-1
n4312,s3153-1
n4313,s3154-1
n4314,s3155-1
n4316,s3164-1
n4315,s3156-1
n4317,s3157-1
n4318,s3158-1
n4319,s3165-1
n4320,s3159-1
n4321,s3160-1
n4322,s3161-1
n4324,s3178-1
n4323,s3179-1
n4325,s3166-1
n4326,s3167-1
n4327,s3168-1
n4328,s3169-1
n4329,s3170-1
n4330,s3171-1
n4331,s3172-1
n4332,s3173-1
n4333,s3174-1
n4334,s3175-1
n4335,s3176-1
n4336,s3177-1
n4337,s3180-1
n4338,s3181-1
n4339,s3182-1
n4340,s3183-1
n4341,s3184-1
n4342,s3185-1
n4343,s3186-1
n4344,s3187-1
n4345,s3188-1
n4346,s3189-1
n4347,s3190-1
n4348,s3191-1
n4349,s3193-1
n4350,s3194-1
n4351,s3195-1
n4352,s3206-1
n4353,s3196-1
n4354,s3197-1
n4355,s3198-1
n4356,s3207-1
n4357,s3199-1
n4358,s3200-1
n4359,s3201-1
n4360,s3208-1
n4361,s3202-1
n4362,s3203-1
n4363,s3204-1
n4364,s3221-1
n4365,s3209-1
n4366,s3210-1
n4367,s3211-1
n4368,s3212-1
n4369,s3213-1
n4370,s3214-1
n4371,s3215-1
n4372,s3216-1
n4373,s3217-1
n4374,s3218-1
n4375,s3219-1
n4376,s3220-1
n4377,s3222-1
n4378,s3223-1
n4379,s3224-1
n4380,s3235-1
n4381,s3225-1
n4382,s3226-1
n4383,s3227-1
n4385,s3236-1
n4384,s3228-1
n4386,s3229-1
n4387,s3230-1
n4388,s3237-1
n4389,s3231-1
n4390,s3232-1
n4391,s3233-1
n4393,s3250-1
n4392,s3251-1
n4394,s3238-1
n4395,s3239-1
n4396,s3240-1
n4397,s3241-1
n4398,s3242-1
n4399,s3243-1
n4400,s3244-1
n4401,s3245-1
n4402,s3246-1
n4403,s3247-1
n4404,s3248-1
n4405,s3249-1
n4406,s3252-1
n4407,s3253-1
n4408,s3254-1
n4410,s3266-1
n4409,s3255-1
n4411,s3256-1
n4412,s3257-1
n4413,s3267-1
n4414,s3258-1
n4415,s3259-1
n4416,s3260-1
n4417,s3268-1
n4418,s3261-1
n4419,s3262-1
n4420,s3263-1
n4421,s3281-1
n4422,s3269-1
n4423,s3282-1
n4424,s3270-1
n4425,s3283-1
n4426,s3271-1
n4427,s3284-1
n4428,s3272-1
n4429,s3285-1
n4430,s3273-1
n4431,s3286-1
n4432,s3274-1
n4433,s3287-1
n4434,s3275-1
n4436,s3288-1
n4435,s3276-1
n4438,s3289-1
n4437,s3277-1
n4439,s3290-1
n4440,s3278-1
n4442,s3291-1
n4441,s3279-1
n4443,s3292-1
n4444,s3280-1
n4446,s3305-1
n4445,s3293-1
n4448,s3306-1
n4447,s3294-1
n4450,s3307-1
n4449,s3295-1
n4452,s3308-1
n4451,s3296-1
n4454,s3309-1
n4453,s3297-1
n4456,s3310-1
n4455,s3298-1
n4457,s3311-1
n4458,s3299-1
n4460,s3312-1
n4459,s3300-1
n4462,s3313-1
n4461,s3301-1
n4464,s3314-1
n4463,s3302-1
n4466,s3315-1
n4465,s3303-1
n4468,s3316-1
n4467,s3304-1
n4470,s3329-1
n4469,s3317-1
n4471,s3330-1
n4472,s3318-1
n4474,s3331-1
n4473,s3319-1
n4476,s3332-1
n4475,s3320-1
n4478,s3333-1
n4477,s3321-1
n4480,s3334-1
n4479,s3322-1
n4481,s3335-1
n4482,s3323-1
n4484,s3336-1
n4483,s3324-1
n4485,s3337-1
n4486,s3325-1
n4487,s3338-1
n4488,s3326-1
n4489,s3339-1
n4490,s3327-1
n4492,s3340-1
n4491,s3328-1
n4493,s3344-1
n4494,s3341-1
n4497,s3345-1
n4496,s3346-1
n4495,s3342-1
n227,s248-1
n480,s509-1
n531,s569-1
n850,s903-1
n992,s1067-1
n1527,s248-2
n1780,s509-2
n1831,s569-2
n2150,s903-2
n2292,s1067-2
n3414,s2224-1
n3851,s2668-1
n3933,s2772-1
n4049,s2887-1
n50,s68-1
n798,s835-1
n799,s836-1
n848,s894-1
n1350,s68-2
n2148,s894-2
n3359,s2168-1
