id_m,id_s
n3180,s1674-1
n3181,s1675-1
n3184,s1694-1
n3183,s1695-1
n3182,s1686-1
n3187,s1696-1
n3186,s1697-1
n3185,s1687-1
n3189,s1698-1
n3188,s1699-1
n3190,s1688-1
n3192,s1700-1
n3191,s1701-1
n3193,s1689-1
n3195,s1702-1
n3196,s1703-1
n3194,s1690-1
n3198,s1704-1
n3199,s1705-1
n3197,s1691-1
n3200,s1706-1
n3202,s1707-1
n3201,s1692-1
n3205,s1708-1
n3204,s1709-1
n3203,s1693-1
n3208,s1721-1
n3206,s1718-1
n3207,s1710-1
n3209,s1711-1
n3211,s1722-1
n3210,s1712-1
n3212,s1713-1
n3214,s1723-1
n3213,s1714-1
n3215,s1715-1
n3217,s1724-1
n3218,s1719-1
n3216,s1716-1
n3220,s1720-1
n3219,s1717-1
n3224,s1734-1
n3223,s1735-1
n3222,s1725-1
n3221,s1726-1
n3226,s1727-1
n3225,s1728-1
n3227,s1730-1
n3228,s1731-1
n3229,s1732-1
n3230,s1733-1
n3231,s1737-1
n3232,s1738-1
n3233,s1742-1
n3234,s1743-1
n3235,s1744-1
n3236,s1745-1
n3239,s1762-1
n3238,s1746-1
n3237,s1747-1
n3240,s1748-1
n3241,s1749-1
n3242,s1763-1
n3244,s1750-1
n3243,s1751-1
n3246,s1752-1
n3245,s1753-1
n3247,s1765-1
n3249,s1754-1
n3248,s1755-1
n3250,s1766-1
n3251,s1756-1
n3252,s1757-1
n3253,s1767-1
n3255,s1758-1
n3254,s1759-1
n3256,s1768-1
n3258,s1760-1
n3257,s1761-1
n3259,s1785-1
n3260,s1769-1
n3261,s1770-1
n3262,s1771-1
n3263,s1772-1
n3266,s1786-1
n3265,s1773-1
n3264,s1774-1
n3268,s1775-1
n3267,s1776-1
n3269,s1788-1
n3271,s1777-1
n3270,s1778-1
n3272,s1779-1
n3273,s1780-1
n3274,s1789-1
n3276,s1781-1
n3275,s1782-1
n3278,s1783-1
n3277,s1784-1
n3280,s1800-1
n3281,s1791-1
n3279,s1792-1
n3282,s1793-1
n3284,s1801-1
n3285,s1802-1
n3283,s1794-1
n3286,s1795-1
n3288,s1803-1
n3289,s1804-1
n3287,s1796-1
n3290,s1797-1
n3293,s1805-1
n3292,s1806-1
n3291,s1798-1
n3294,s1799-1
n3296,s1810-1
n3298,s1811-1
n3297,s1808-1
n3295,s1807-1
n3299,s1812-1
n3300,s1663-2
n3301,s1664-2
n3302,s1665-2
n3303,s1666-2
n3306,s1676-2
n3305,s1677-2
n3304,s1668-2
n3307,s1678-2
n3308,s1679-2
n3309,s1669-2
n3310,s1670-2
n3311,s1671-2
n3312,s1681-2
n3313,s1682-2
n3314,s1672-2
n3316,s1683-2
n3315,s1684-2
n3317,s1673-2
n3319,s1674-2
n3320,s1675-2
n3323,s1694-2
n3322,s1695-2
n3321,s1686-2
n3326,s1696-2
n3325,s1697-2
n3324,s1687-2
n3328,s1698-2
n3327,s1699-2
n3329,s1688-2
n3331,s1700-2
n3330,s1701-2
n3332,s1689-2
n3334,s1702-2
n3335,s1703-2
n3333,s1690-2
n3337,s1704-2
n3338,s1705-2
n3336,s1691-2
n3339,s1706-2
n3341,s1707-2
n3340,s1692-2
n3344,s1708-2
n3343,s1709-2
n3342,s1693-2
n3347,s1721-2
n3345,s1718-2
n3346,s1710-2
n3348,s1711-2
n3350,s1722-2
n3349,s1712-2
n3351,s1713-2
n3353,s1723-2
n3352,s1714-2
n3354,s1715-2
n3356,s1724-2
n3357,s1719-2
n3355,s1716-2
n3359,s1720-2
n3358,s1717-2
n3363,s1734-2
n3362,s1735-2
n3361,s1725-2
n3360,s1726-2
n3365,s1727-2
n3364,s1728-2
n3366,s1730-2
n3367,s1731-2
n3368,s1732-2
n3369,s1733-2
n3370,s1737-2
n3371,s1738-2
n3372,s1742-2
n3373,s1743-2
n3374,s1744-2
n3375,s1745-2
n3378,s1762-2
n3377,s1746-2
n3376,s1747-2
n3379,s1748-2
n3380,s1749-2
n3381,s1763-2
n3383,s1750-2
n3382,s1751-2
n3385,s1752-2
n3384,s1753-2
n3386,s1765-2
n3388,s1754-2
n3387,s1755-2
n3389,s1766-2
n3390,s1756-2
n3391,s1757-2
n3392,s1767-2
n3394,s1758-2
n3393,s1759-2
n3395,s1768-2
n3397,s1760-2
n3396,s1761-2
n3398,s1785-2
n3399,s1769-2
n3400,s1770-2
n3401,s1771-2
n3402,s1772-2
n3405,s1786-2
n3404,s1773-2
n3403,s1774-2
n3407,s1775-2
n3406,s1776-2
n3408,s1788-2
n3410,s1777-2
n3409,s1778-2
n3411,s1779-2
n3412,s1780-2
n3413,s1789-2
n3415,s1781-2
n3414,s1782-2
n3417,s1783-2
n3416,s1784-2
n3419,s1800-2
n3420,s1791-2
n3418,s1792-2
n3421,s1793-2
n3423,s1801-2
n3424,s1802-2
n3422,s1794-2
n3425,s1795-2
n3427,s1803-2
n3428,s1804-2
n3426,s1796-2
n3429,s1797-2
n3432,s1805-2
n3431,s1806-2
n3430,s1798-2
n3433,s1799-2
n3435,s1810-2
n3437,s1811-2
n3436,s1808-2
n3434,s1807-2
n3438,s1812-2
n3440,s1814-1
n3439,s1815-1
n3441,s1816-1
n3442,s1817-1
n3443,s1834-1
n3444,s1835-1
n3445,s1819-1
n3446,s1820-1
n3447,s1821-1
n3448,s1836-1
n3449,s1823-1
n3450,s1824-1
n3451,s1825-1
n3452,s1837-1
n3453,s1827-1
n3454,s1828-1
n3455,s1829-1
n3456,s1838-1
n3457,s1831-1
n3458,s1832-1
n3459,s1833-1
n3460,s1855-1
n3461,s1840-1
n3462,s1841-1
n3463,s1842-1
n3466,s1856-1
n3465,s1857-1
n3467,s1844-1
n3468,s1845-1
n3469,s1846-1
n3471,s1858-1
n3470,s1859-1
n3472,s1848-1
n3473,s1849-1
n3474,s1850-1
n3476,s1860-1
n3475,s1861-1
n3477,s1852-1
n3478,s1853-1
n3479,s1854-1
n3481,s1878-1
n3480,s1879-1
n3482,s1863-1
n3483,s1864-1
n3484,s1865-1
n3485,s1880-1
n3486,s1867-1
n3487,s1868-1
n3488,s1869-1
n3490,s1881-1
n3489,s1882-1
n3491,s1871-1
n3492,s1872-1
n3493,s1873-1
n3494,s1883-1
n3495,s1875-1
n3496,s1876-1
n3497,s1877-1
n3498,s1894-1
n3499,s1885-1
n3500,s1886-1
n3501,s1887-1
n3502,s1895-1
n3503,s1889-1
n3504,s1890-1
n3505,s1891-1
n3507,s1896-1
n3506,s1897-1
n3509,s1898-1
n3508,s1899-1
n3510,s1916-1
n3511,s1917-1
n3512,s1901-1
n3513,s1902-1
n3514,s1903-1
n3515,s1918-1
n3516,s1905-1
n3517,s1906-1
n3518,s1907-1
n3519,s1919-1
n3520,s1909-1
n3521,s1910-1
n3522,s1911-1
n3523,s1920-1
n3524,s1913-1
n3525,s1914-1
n3526,s1915-1
n3527,s1937-1
n3528,s1922-1
n3529,s1923-1
n3530,s1924-1
n3531,s1938-1
n3532,s1939-1
n3533,s1926-1
n3534,s1927-1
n3535,s1928-1
n3537,s1940-1
n3536,s1941-1
n3538,s1930-1
n3539,s1931-1
n3540,s1932-1
n3542,s1942-1
n3541,s1943-1
n3543,s1934-1
n3544,s1935-1
n3545,s1936-1
n3546,s1959-1
n3547,s1960-1
n3548,s1945-1
n3549,s1946-1
n3550,s1947-1
n3551,s1961-1
n3552,s1949-1
n3553,s1950-1
n3554,s1951-1
n3556,s1962-1
n3555,s1963-1
n3557,s1953-1
n3558,s1954-1
n3559,s1955-1
n3560,s1964-1
n3561,sv1956-1
n3562,s1957-1
n3563,sv1958-1
n3564,s1971-1
n3565,s1965-1
n3566,s1966-1
n3567,s1967-1
n3568,s1972-1
n3569,s1968-1
n3570,s1969-1
n3571,s1970-1
n3573,s1814-2
n3572,s1815-2
n3574,s1816-2
n3575,s1817-2
n3576,s1834-2
n3577,s1835-2
n3578,s1819-2
n3579,s1820-2
n3580,s1821-2
n3581,s1836-2
n3582,s1823-2
n3583,s1824-2
n3584,s1825-2
n3585,s1837-2
n3586,s1827-2
n3587,s1828-2
n3588,s1829-2
n3589,s1838-2
n3590,s1831-2
n3591,s1832-2
n3592,s1833-2
n3593,s1855-2
n3594,s1840-2
n3595,s1841-2
n3596,s1842-2
n3599,s1856-2
n3598,s1857-2
n3600,s1844-2
n3601,s1845-2
n3602,s1846-2
n3604,s1858-2
n3603,s1859-2
n3605,s1848-2
n3606,s1849-2
n3607,s1850-2
n3609,s1860-2
n3608,s1861-2
n3610,s1852-2
n3611,s1853-2
n3612,s1854-2
n3614,s1878-2
n3613,s1879-2
n3615,s1863-2
n3616,s1864-2
n3617,s1865-2
n3618,s1880-2
n3619,s1867-2
n3620,s1868-2
n3621,s1869-2
n3623,s1881-2
n3622,s1882-2
n3624,s1871-2
n3625,s1872-2
n3626,s1873-2
n3627,s1883-2
n3628,s1875-2
n3629,s1876-2
n3630,s1877-2
n3631,s1894-2
n3632,s1885-2
n3633,s1886-2
n3634,s1887-2
n3635,s1895-2
n3636,s1889-2
n3637,s1890-2
n3638,s1891-2
n3640,s1896-2
n3639,s1897-2
n3642,s1898-2
n3641,s1899-2
n3643,s1916-2
n3644,s1917-2
n3645,s1901-2
n3646,s1902-2
n3647,s1903-2
n3648,s1918-2
n3649,s1905-2
n3650,s1906-2
n3651,s1907-2
n3652,s1919-2
n3653,s1909-2
n3654,s1910-2
n3655,s1911-2
n3656,s1920-2
n3657,s1913-2
n3658,s1914-2
n3659,s1915-2
n3660,s1937-2
n3661,s1922-2
n3662,s1923-2
n3663,s1924-2
n3664,s1938-2
n3665,s1939-2
n3666,s1926-2
n3667,s1927-2
n3668,s1928-2
n3670,s1940-2
n3669,s1941-2
n3671,s1930-2
n3672,s1931-2
n3673,s1932-2
n3675,s1942-2
n3674,s1943-2
n3676,s1934-2
n3677,s1935-2
n3678,s1936-2
n3679,s1959-2
n3680,s1960-2
n3681,s1945-2
n3682,s1946-2
n3683,s1947-2
n3684,s1961-2
n3685,s1949-2
n3686,s1950-2
n3687,s1951-2
n3689,s1962-2
n3688,s1963-2
n3690,s1953-2
n3691,s1954-2
n3692,s1955-2
n3693,s1964-2
n3694,sv1956-2
n3695,s1957-2
n3696,sv1958-2
n3697,s1971-2
n3698,s1965-2
n3699,s1966-2
n3700,s1967-2
n3701,s1972-2
n3702,s1968-2
n3703,s1969-2
n3704,s1970-2
n3704a,s1981-1
n3705,s1974-1
n3706,s1975-1
n3707,s1976-1
n3708,s1982-1
n3709,s1978-1
n3710,s1979-1
n3711,s1980-1
n3712,s1999-1
n3713,s1984-1
n3714,s1985-1
n3715,s1986-1
n3716,s2000-1
n3717,s1988-1
n3718,s1989-1
n3719,s1990-1
n3720,s2001-1
n3721,s1992-1
n3722,s1993-1
n3723,s1994-1
n3724,s2002-1
n3725,s1996-1
n3726,s1997-1
n3727,s1998-1
n3729,s2019-1
n3728,s2020-1
n3730,s2004-1
n3731,s2005-1
n3732,s2006-1
n3734,s2021-1
n3733,s2022-1
n3735,s2008-1
n3736,s2009-1
n3737,s2010-1
n3738,s2023-1
n3739,s2024-1
n3740,s2012-1
n3741,s2013-1
n3742,s2014-1
n3744,s2025-1
n3743,s2026-1
n3745,s2016-1
n3746,s2017-1
n3748,s2018-1
n3750,s2042-1
n3749,s2043-1
n3751,s2028-1
n3752,s2029-1
n3753,s2030-1
n3754,s2044-1
n3755,s2032-1
n3756,s2033-1
n3757,s2034-1
n3758,s2045-1
n3759,s2036-1
n3760,s2037-1
n3761,s2038-1
n3762,s2046-1
n3763,s2039-1
n3764,s2040-1
n3765,s2041-1
n3766,s2058-1
n3767,s2048-1
n3768,s2049-1
n3769,s2050-1
n3770,s2059-1
n3771,s2051-1
n3772,s2052-1
n3773,s2053-1
n3775,s2054-1
n3774,s2055-1
n3777,s2056-1
n3776,s2057-1
n3780,s2061-1
n3779,s2062-1
n3782,s2066-1
n3781,s2067-1
n3784,s2068-1
n3783,s2069-1
n3786,s2086-1
n3785,s2087-1
n3787,s2071-1
n3788,s2072-1
n3789,s2073-1
n3790,s2088-1
n3791,s2075-1
n3792,s2076-1
n3793,s2077-1
n3794,s2089-1
n3795,s2079-1
n3796,s2080-1
n3797,s2081-1
n3798,s2090-1
n3799,s2083-1
n3800,s2084-1
n3801,s2085-1
n3802,s2107-1
n3803,s2092-1
n3804,s2093-1
n3805,s2094-1
n3807,s2108-1
n3806,s2109-1
n3808,s2096-1
n3809,s2097-1
n3810,s2098-1
n3812,s2110-1
n3811,s2111-1
n3813,s2100-1
n3814,s2101-1
n3815,s2102-1
n3816,s2112-1
n3817,s2113-1
n3818,s2104-1
n3819,s2105-1
n3820,s2106-1
n3822,s2129-1
n3821,s2130-1
n3823,s2115-1
n3824,s2116-1
n3825,s2117-1
n3826,s2131-1
n3827,s2119-1
n3828,s2120-1
n3829,s2121-1
n3830,s2132-1
n3831,s2133-1
n3832,s2123-1
n3833,s2124-1
n3834,s2125-1
n3835,s2134-1
n3836,s2126-1
n3837,s2127-1
n3838,s2128-1
n3839,s2143-1
n3840,s2136-1
n3841,s2137-1
n3842,s2138-1
n3843,s2144-1
n3844,s2140-1
n3845,s2141-1
n3846,s2142-1
n3847,s1981-2
n3848,s1974-2
n3849,s1975-2
n3850,s1976-2
n3851,s1982-2
n3852,s1978-2
n3853,s1979-2
n3854,s1980-2
n3855,s1999-2
n3856,s1984-2
n3857,s1985-2
n3858,s1986-2
n3859,s2000-2
n3860,s1988-2
n3861,s1989-2
n3862,s1990-2
n3863,s2001-2
n3864,s1992-2
n3865,s1993-2
n3866,s1994-2
n3867,s2002-2
n3868,s1996-2
n3869,s1997-2
n3870,s1998-2
n3872,s2019-2
n3871,s2020-2
n3873,s2004-2
n3874,s2005-2
n3875,s2006-2
n3877,s2021-2
n3876,s2022-2
n3878,s2008-2
n3879,s2009-2
n3880,s2010-2
n3881,s2023-2
n3882,s2024-2
n3883,s2012-2
n3884,s2013-2
n3885,s2014-2
n3887,s2025-2
n3886,s2026-2
n3888,s2016-2
n3889,s2017-2
n3891,s2018-2
n3893,s2042-2
n3892,s2043-2
n3894,s2028-2
n3895,s2029-2
n3896,s2030-2
n3897,s2044-2
n3898,s2032-2
n3899,s2033-2
n3900,s2034-2
n3901,s2045-2
n3902,s2036-2
n3903,s2037-2
n3904,s2038-2
n3905,s2046-2
n3906,s2039-2
n3907,s2040-2
n3908,s2041-2
n3909,s2058-2
n3910,s2048-2
n3911,s2049-2
n3912,s2050-2
n3913,s2059-2
n3914,s2051-2
n3915,s2052-2
n3916,s2053-2
n3918,s2054-2
n3917,s2055-2
n3920,s2056-2
n3919,s2057-2
n3923,s2061-2
n3922,s2062-2
n3925,s2066-2
n3924,s2067-2
n3927,s2068-2
n3926,s2069-2
n3929,s2086-2
n3928,s2087-2
n3930,s2071-2
n3931,s2072-2
n3932,s2073-2
n3933,s2088-2
n3934,s2075-2
n3935,s2076-2
n3936,s2077-2
n3937,s2089-2
n3938,s2079-2
n3939,s2080-2
n3940,s2081-2
n3941,s2090-2
n3942,s2083-2
n3943,s2084-2
n3944,s2085-2
n3945,s2107-2
n3946,s2092-2
n3947,s2093-2
n3948,s2094-2
n3950,s2108-2
n3949,s2109-2
n3951,s2096-2
n3952,s2097-2
n3953,s2098-2
n3955,s2110-2
n3954,s2111-2
n3956,s2100-2
n3957,s2101-2
n3958,s2102-2
n3959,s2112-2
n3960,s2113-2
n3961,s2104-2
n3962,s2105-2
n3963,s2106-2
n3965,s2129-2
n3964,s2130-2
n3966,s2115-2
n3967,s2116-2
n3968,s2117-2
n3969,s2131-2
n3970,s2119-2
n3971,s2120-2
n3972,s2121-2
n3973,s2132-2
n3974,s2133-2
n3975,s2123-2
n3976,s2124-2
n3977,s2125-2
n3978,s2134-2
n3979,s2126-2
n3980,s2127-2
n3981,s2128-2
n3982,s2143-2
n3983,s2136-2
n3984,s2137-2
n3985,s2138-2
n3986,s2144-2
n3987,s2140-2
n3988,s2141-2
n3989,s2142-2
n3989a,s2145-1
n3990,s2146-1
n3991,s2147-1
n3992,s2148-1
n3993,s2150-1
n3996,s2156-1
n3994,s2157-1
n3995,s2158-1
n3998,s2159-1
n3997,s2160-1
n3999,s2161-1
n4001,s2162-1
n4000,s2163-1
n4002,s2164-1
n4004,s2152-1
n4010,s2166-1
n4007,s2167-1
n4008,s2168-1
n4014,s2169-1
n4015,s2170-1
n4013,s2171-1
n4021,s2172-1
n4022,s2173-1
n4020,s2174-1
n4019,s2153-1
n4023,s2154-1
n4024,s2175-1
n4025,s2181-1
n4026,s2182-1
n4027,s2183-1
n4029,s2184-1
n4030,s2185-1
n4028,s2186-1
n4033,s2187-1
n4032,s2188-1
n4031,s2189-1
n4035,s2177-1
n4040,s2191-1
n4039,s2192-1
n4038,s2193-1
n4047,s2194-1
n4046,s2195-1
n4045,s2196-1
n4053,s2197-1
n4051,s2198-1
n4052,s2199-1
n4050,s2178-1
n4054,s2179-1
n4055,s2209-1
n4057,s2210-1
n4056,s2200-1
n4058,s2201-1
n4061,s2211-1
n4060,s2212-1
n4059,s2202-1
n4062,s2203-1
n4064,s2213-1
n4065,s2214-1
n4063,s2204-1
n4066,s2205-1
n4070,s2215-1
n4069,s2216-1
n4068,s2206-1
n4067,s2208-1
n4071,s2207-1
n4076,s2226-1
n4074,s2227-1
n4073,s2224-1
n4072,s2223-1
n4075,s2217-1
n4077,s2225-1
n4078,s2218-1
n4079,s2219-1
n4080,s2220-1
n4081,s2221-1
n4082,s2222-1
n4083,s2229-1
n4086,s2235-1
n4085,s2236-1
n4084,s2237-1
n4088,s2238-1
n4087,s2239-1
n4089,s2240-1
n4090,s2241-1
n4091,s2242-1
n4092,s2243-1
n4094,s2231-1
n4098,s2245-1
n4097,s2246-1
n4096,s2247-1
n4106,s2248-1
n4103,s2249-1
n4105,s2250-1
n4112,s2251-1
n4109,s2252-1
n4110,s2253-1
n4111,s2232-1
n4113,s2233-1
n4114,s2254-1
n4117,s2260-1
n4116,s2261-1
n4115,s2262-1
n4120,s2263-1
n4119,s2264-1
n4118,s2265-1
n4123,s2266-1
n4122,s2267-1
n4121,s2268-1
n4125,s2256-1
n4129,s2270-1
n4128,s2271-1
n4127,s2272-1
n4136,s2273-1
n4139,sv2257-1
n4134,s2274-1
n4135,s2275-1
n4143,s2276-1
n4142,s2277-1
n4141,s2278-1
n4147,s2258-1
n4151,s2283-1
n4152,s2284-1
n4150,s2285-1
n4149,s2279-1
n4153,s2280-1
n4155,s2287-1
n4154,s2288-1
n4156,s2289-1
n4157,s2281-1
n4158,s2282-1
n4160,s2292-1
n4161,s2293-1
n4159,s2290-1
n4162,s2145-2
n4163,s2146-2
n4164,s2147-2
n4165,s2148-2
n4166,s2150-2
n4169,s2156-2
n4167,s2157-2
n4168,s2158-2
n4171,s2159-2
n4170,s2160-2
n4172,s2161-2
n4174,s2162-2
n4173,s2163-2
n4175,s2164-2
n4177,s2152-2
n4183,s2166-2
n4180,s2167-2
n4181,s2168-2
n4187,s2169-2
n4188,s2170-2
n4186,s2171-2
n4194,s2172-2
n4195,s2173-2
n4193,s2174-2
n4192,s2153-2
n4196,s2154-2
n4197,s2175-2
n4198,s2181-2
n4199,s2182-2
n4200,s2183-2
n4202,s2184-2
n4203,s2185-2
n4201,s2186-2
n4206,s2187-2
n4205,s2188-2
n4204,s2189-2
n4208,s2177-2
n4213,s2191-2
n4212,s2192-2
n4211,s2193-2
n4220,s2194-2
n4219,s2195-2
n4218,s2196-2
n4226,s2197-2
n4224,s2198-2
n4225,s2199-2
n4223,s2178-2
n4227,s2179-2
n4228,s2209-2
n4230,s2210-2
n4229,s2200-2
n4231,s2201-2
n4234,s2211-2
n4233,s2212-2
n4232,s2202-2
n4235,s2203-2
n4237,s2213-2
n4238,s2214-2
n4236,s2204-2
n4239,s2205-2
n4243,s2215-2
n4242,s2216-2
n4241,s2206-2
n4240,s2208-2
n4244,s2207-2
n4249,s2226-2
n4247,s2227-2
n4246,s2224-2
n4245,s2223-2
n4248,s2217-2
n4250,s2225-2
n4251,s2218-2
n4252,s2219-2
n4253,s2220-2
n4254,s2221-2
n4255,s2222-2
n4256,s2229-2
n4259,s2235-2
n4258,s2236-2
n4257,s2237-2
n4261,s2238-2
n4260,s2239-2
n4262,s2240-2
n4263,s2241-2
n4264,s2242-2
n4265,s2243-2
n4267,s2231-2
n4271,s2245-2
n4270,s2246-2
n4269,s2247-2
n4279,s2248-2
n4276,s2249-2
n4278,s2250-2
n4285,s2251-2
n4282,s2252-2
n4283,s2253-2
n4284,s2232-2
n4286,s2233-2
n4287,s2254-2
n4290,s2260-2
n4289,s2261-2
n4288,s2262-2
n4293,s2263-2
n4292,s2264-2
n4291,s2265-2
n4296,s2266-2
n4295,s2267-2
n4294,s2268-2
n4298,s2256-2
n4302,s2270-2
n4301,s2271-2
n4300,s2272-2
n4309,s2273-2
n4307,s2274-2
n4308,s2275-2
n4312,sv2257-2
n4316,s2276-2
n4315,s2277-2
n4314,s2278-2
n4320,s2258-2
n4324,s2283-2
n4325,s2284-2
n4323,s2285-2
n4322,s2279-2
n4326,s2280-2
n4328,s2287-2
n4327,s2288-2
n4329,s2289-2
n4330,s2281-2
n4331,s2282-2
n4333,s2292-2
n4334,s2293-2
n4332,s2290-2
n4335,s2295-1
n4336,s2296-1
n4337,s2297-1
n4338,s2298-1
n4341,s2308-1
n4340,s2309-1
n4339,s2300-1
n4342,s2301-1
n4345,s2310-1
n4344,s2311-1
n4343,s2302-1
n4346,s2303-1
n4349,s2312-1
n4348,s2313-1
n4347,s2304-1
n4350,s2305-1
n4353,s2314-1
n4352,s2315-1
n4351,s2306-1
n4354,s2307-1
n4357,s2324-1
n4356,s2316-1
n4355,s2317-1
n4358,s2325-1
n4360,s2326-1
n4361,s2318-1
n4359,s2319-1
n4362,s2327-1
n4365,s2328-1
n4364,s2320-1
n4363,s2321-1
n4366,s2329-1
n4369,s2330-1
n4368,s2322-1
n4367,s2323-1
n4370,s2331-1
n4372,s2342-1
n4373,s2332-1
n4371,s2333-1
n4374,s2334-1
n4375,s2335-1
n4376,s2336-1
n4379,s2345-1
n4378,s2337-1
n4377,s2338-1
n4380,s2339-1
n4381,s2340-1
n4382,s2341-1
n4384,s2353-1
n4385,s2348-1
n4383,s2349-1
n4386,s2356-1
n4387,s2357-1
n4388,s2358-1
n4389,s2359-1
n4390,s2365-1
n4391,s2361-1
n4392,s2362-1
n4393,s2363-1
n4394,s2364-1
n4395,s2368-1
n4398,s2374-1
n4397,s2375-1
n4396,s2376-1
n4401,s2377-1
n4399,s2378-1
n4400,s2379-1
n4404,s2380-1
n4403,s2381-1
n4402,s2382-1
n4406,s2370-1
n4411,s2384-1
n4408,s2385-1
n4409,s2386-1
n4418,s2387-1
n4416,s2388-1
n4415,s2389-1
n4425,s2390-1
n4424,s2391-1
n4423,s2392-1
n4426,s2371-1
n4427,s2372-1
n4428,s2393-1
n4431,s2399-1
n4430,s2400-1
n4429,s2401-1
n4434,s2402-1
n4432,s2403-1
n4433,s2404-1
n4437,s2405-1
n4436,s2406-1
n4435,s2407-1
n4439,s2395-1
n4443,s2409-1
n4442,s2410-1
n4449,s2411-1
n4448,s2412-1
n4455,s2413-1
n4454,s2414-1
n4456,s2396-1
n4457,s2397-1
n4459,s2419-1
n4460,s2420-1
n4458,s2415-1
n4464,s2421-1
n4462,s2422-1
n4463,s2423-1
n4461,s2416-1
n4467,s2424-1
n4465,s2417-1
n4469,s2425-1
n4468,s2418-1
n4471,s2429-1
n4472,s2430-1
n4470,s2427-1
n4473,s2295-2
n4474,s2296-2
n4475,s2297-2
n4476,s2298-2
n4479,s2308-2
n4478,s2309-2
n4477,s2300-2
n4480,s2301-2
n4483,s2310-2
n4482,s2311-2
n4481,s2302-2
n4484,s2303-2
n4487,s2312-2
n4486,s2313-2
n4485,s2304-2
n4488,s2305-2
n4491,s2314-2
n4490,s2315-2
n4489,s2306-2
n4492,s2307-2
n4495,s2324-2
n4494,s2316-2
n4493,s2317-2
n4496,s2325-2
n4498,s2326-2
n4499,s2318-2
n4497,s2319-2
n4500,s2327-2
n4503,s2328-2
n4502,s2320-2
n4501,s2321-2
n4504,s2329-2
n4507,s2330-2
n4506,s2322-2
n4505,s2323-2
n4508,s2331-2
n4510,s2342-2
n4511,s2332-2
n4509,s2333-2
n4512,s2334-2
n4513,s2335-2
n4514,s2336-2
n4517,s2345-2
n4516,s2337-2
n4515,s2338-2
n4518,s2339-2
n4519,s2340-2
n4520,s2341-2
n4522,s2353-2
n4523,s2348-2
n4521,s2349-2
n4524,s2356-2
n4525,s2357-2
n4526,s2358-2
n4527,s2359-2
n4528,s2365-2
n4529,s2361-2
n4530,s2362-2
n4531,s2363-2
n4532,s2364-2
n4533,s2368-2
n4536,s2374-2
n4535,s2375-2
n4534,s2376-2
n4539,s2377-2
n4537,s2378-2
n4538,s2379-2
n4542,s2380-2
n4541,s2381-2
n4540,s2382-2
n4544,s2370-2
n4549,s2384-2
n4546,s2385-2
n4547,s2386-2
n4556,s2387-2
n4554,s2388-2
n4553,s2389-2
n4563,s2390-2
n4562,s2391-2
n4561,s2392-2
n4564,s2371-2
n4565,s2372-2
n4566,s2393-2
n4569,s2399-2
n4568,s2400-2
n4567,s2401-2
n4572,s2402-2
n4570,s2403-2
n4571,s2404-2
n4575,s2405-2
n4574,s2406-2
n4573,s2407-2
n4577,s2395-2
n4581,s2409-2
n4580,s2410-2
n4587,s2411-2
n4586,s2412-2
n4593,s2413-2
n4592,s2414-2
n4594,s2396-2
n4595,s2397-2
n4597,s2419-2
n4598,s2420-2
n4596,s2415-2
n4602,s2421-2
n4600,s2422-2
n4601,s2423-2
n4599,s2416-2
n4605,s2424-2
n4603,s2417-2
n4607,s2425-2
n4606,s2418-2
n4609,s2429-2
n4610,s2430-2
n4608,s2427-2
n4612,s2432-1
n4611,s2433-1
n4614,s2434-1
n4613,s2435-1
n4616,s2436-1
n4615,s2437-1
n4618,s2439-1
n4617,s2440-1
n4619,s2449-1
n4620,s2450-1
n4622,s2451-1
n4621,s2452-1
n4623,s2453-1
n4624,s2454-1
n4626,s2442-1
n4625,s2443-1
n4628,s2444-1
n4627,s2445-1
n4630,s2446-1
n4629,s2447-1
n4632,s2456-1
n4631,s2457-1
n4634,s2466-1
n4633,s2467-1
n4636,s2468-1
n4635,s2469-1
n4637,s2470-1
n4638,s2471-1
n4640,s2459-1
n4639,s2460-1
n4642,s2461-1
n4641,s2462-1
n4644,s2463-1
n4643,s2464-1
n4645,s2489-1
n4646,s2490-1
n4648,s2473-1
n4647,s2474-1
n4650,s2475-1
n4649,s2476-1
n4652,s2477-1
n4651,s2478-1
n4654,s2479-1
n4653,s2480-1
n4657,s2492-1
n4655,s2493-1
n4658,s2481-1
n4656,s2482-1
n4660,s2483-1
n4659,s2484-1
n4662,s2485-1
n4661,s2486-1
n4664,s2487-1
n4663,s2488-1
n4666,s2500-1
n4667,s2501-1
n4665,s2495-1
n4668,s2496-1
n4670,s2497-1
n4669,s2498-1
n4672,s2503-1
n4671,s2504-1
n4674,s2505-1
n4673,s2506-1
n4675,s2507-1
n4676,s2508-1
n4678,s2517-1
n4677,s2518-1
n4679,s2510-1
n4680,s2511-1
n4682,s2512-1
n4681,s2513-1
n4684,s2514-1
n4683,s2515-1
n4686,s2520-1
n4685,s2521-1
n4688,s2522-1
n4687,s2523-1
n4689,s2524-1
n4690,s2525-1
n4691,s2539-1
n4692,s2540-1
n4693,s2527-1
n4694,s2528-1
n4696,s2529-1
n4695,s2530-1
n4698,s2531-1
n4697,s2532-1
n4700,s2533-1
n4699,s2534-1
n4702,s2543-1
n4703,s2544-1
n4706,s2545-1
n4705,s2546-1
n4707,s2535-1
n4704,s2536-1
n4708,s2547-1
n4709,s2548-1
